"","seaotter","long","lat"
"670","315",-121.865973604061,36.7546526054591
"671","315",-121.874296446701,36.7546526054591
"672","315",-121.88261928934,36.7546526054591
"673","315",-121.89094213198,36.7546526054591
"674","315",-121.899264974619,36.7546526054591
"675","315",-121.907587817259,36.7546526054591
"676","315",-121.915910659898,36.7546526054591
"677","315",-121.924233502538,36.7546526054591
"678","315",-121.932556345178,36.7546526054591
"679","315",-121.932556345178,36.7546526054591
"680","315",-121.932556345178,36.7546526054591
"681","315",-121.949202030457,36.7463280397022
"682","315",-121.965847715736,36.7380034739454
"683","315",-121.982493401015,36.7296789081886
"684","315",-121.999139086294,36.7213543424318
"685","315",-122.015784771574,36.7130297766749
"686","315",-122.015784771574,36.7130297766749
"687","315",-122.007461928934,36.7047052109181
"688","315",-121.999139086294,36.6880560794045
"689","315",-121.990816243655,36.6714069478908
"690","315",-121.982493401015,36.6547578163772
"691","315",-121.974170558376,36.6381086848635
"692","315",-121.749453807107,36.8129245657568
"693","315",-121.766099492386,36.8046
"694","315",-121.774422335025,36.7962754342432
"695","315",-121.782745177665,36.7879508684864
"696","315",-121.799390862944,36.7796263027295
"697","315",-121.799390862944,36.7796263027295
"698","315",-121.782745177665,36.7879508684864
"699","315",-121.774422335025,36.7962754342432
"700","315",-121.766099492386,36.8046
"701","315",-121.757776649746,36.8129245657568
"702","315",-121.757776649746,36.8129245657568
"703","315",-121.774422335025,36.8046
"704","315",-121.782745177665,36.7962754342432
"705","315",-121.791068020305,36.7962754342432
"706","315",-121.791068020305,36.7962754342432
"707","315",-121.791068020305,36.8046
"708","315",-121.782745177665,36.8129245657568
"709","315",-121.782745177665,36.8129245657568
"710","315",-121.791068020305,36.8046
"711","315",-121.799390862944,36.7962754342432
"712","315",-121.799390862944,36.7962754342432
"713","315",-121.807713705584,36.7879508684864
"714","315",-121.799390862944,36.7713017369727
"715","315",-121.799390862944,36.7713017369727
"716","315",-121.791068020305,36.7796263027295
"717","315",-121.782745177665,36.7962754342432
"718","315",-121.791068020305,36.8046
"719","327",-121.749453807107,36.8129245657568
"720","327",-121.757776649746,36.8129245657568
"721","327",-121.766099492386,36.8129245657568
"722","327",-121.774422335025,36.8129245657568
"723","327",-121.782745177665,36.8129245657568
"724","327",-121.791068020305,36.8129245657568
"725","327",-121.807713705584,36.8046
"726","327",-121.816036548223,36.8046
"727","327",-121.824359390863,36.8046
"728","327",-121.832682233503,36.8046
"729","327",-121.841005076142,36.8046
"730","327",-121.849327918782,36.8046
"731","327",-121.857650761421,36.8046
"732","327",-121.865973604061,36.8046
"733","327",-121.874296446701,36.8046
"734","327",-121.88261928934,36.8046
"735","327",-121.89094213198,36.8046
"736","327",-121.899264974619,36.8046
"737","327",-121.907587817259,36.8046
"738","327",-121.915910659898,36.8046
"739","327",-121.924233502538,36.8046
"740","327",-121.932556345178,36.8046
"741","327",-121.940879187817,36.8046
"742","327",-121.949202030457,36.8046
"743","327",-121.749453807107,36.8212491315136
"744","327",-121.757776649746,36.8129245657568
"745","327",-121.774422335025,36.8212491315136
"746","327",-121.782745177665,36.8295736972705
"747","327",-121.791068020305,36.8378982630273
"748","327",-121.807713705584,36.8462228287841
"749","327",-121.816036548223,36.8545473945409
"750","327",-121.824359390863,36.8628719602978
"751","327",-121.832682233503,36.8711965260546
"752","327",-121.832682233503,36.8711965260546
"753","327",-121.824359390863,36.8628719602978
"754","327",-121.816036548223,36.8545473945409
"755","327",-121.816036548223,36.8545473945409
"756","327",-121.832682233503,36.8628719602978
"757","327",-121.849327918782,36.8711965260546
"758","327",-121.865973604061,36.8795210918114
"759","327",-121.88261928934,36.8878456575682
"760","327",-121.899264974619,36.8961702233251
"761","327",-121.907587817259,36.8961702233251
"762","327",-121.915910659898,36.8961702233251
"763","327",-121.924233502538,36.8961702233251
"764","327",-121.924233502538,36.8961702233251
"765","327",-121.907587817259,36.8878456575682
"766","327",-121.89094213198,36.8795210918114
"767","327",-121.874296446701,36.8711965260546
"768","327",-121.865973604061,36.8628719602978
"769","327",-121.857650761421,36.8545473945409
"770","327",-121.849327918782,36.8462228287841
"771","327",-121.841005076142,36.8378982630273
"772","327",-121.832682233503,36.8295736972705
"773","327",-121.824359390863,36.8212491315136
"774","327",-121.816036548223,36.8129245657568
"775","327",-121.799390862944,36.8046
"776","327",-121.791068020305,36.8046
"777","327",-121.749453807107,36.8129245657568
"778","327",-121.766099492386,36.8046
"779","327",-121.782745177665,36.7962754342432
"780","327",-121.782745177665,36.7962754342432
"781","327",-121.799390862944,36.8046
"782","327",-121.816036548223,36.8129245657568
"783","327",-121.824359390863,36.8212491315136
"784","327",-121.832682233503,36.8295736972705
"785","327",-121.841005076142,36.8378982630273
"786","327",-121.849327918782,36.8462228287841
"787","327",-121.857650761421,36.8545473945409
"788","327",-121.865973604061,36.8628719602978
"789","327",-121.874296446701,36.8711965260546
"790","327",-121.89094213198,36.8795210918114
"791","327",-121.89094213198,36.8795210918114
"792","327",-121.874296446701,36.8711965260546
"793","327",-121.857650761421,36.8628719602978
"794","327",-121.841005076142,36.8545473945409
"795","327",-121.824359390863,36.8462228287841
"796","327",-121.816036548223,36.8378982630273
"797","327",-121.807713705584,36.8295736972705
"798","327",-121.791068020305,36.8212491315136
"799","327",-121.774422335025,36.8129245657568
"800","327",-121.774422335025,36.8129245657568
"801","327",-121.766099492386,36.8129245657568
"802","327",-121.766099492386,36.8129245657568
"803","327",-121.774422335025,36.8129245657568
"804","327",-121.782745177665,36.8129245657568
"805","327",-121.791068020305,36.8129245657568
"806","327",-121.791068020305,36.8129245657568
"807","327",-121.782745177665,36.8129245657568
"808","327",-121.774422335025,36.8129245657568
"809","327",-121.766099492386,36.8129245657568
"810","327",-121.766099492386,36.8129245657568
"811","327",-121.774422335025,36.8129245657568
"812","327",-121.774422335025,36.8129245657568
"813","327",-121.774422335025,36.8129245657568
"814","327",-121.774422335025,36.8129245657568
"815","327",-121.774422335025,36.8129245657568
"816","327",-121.766099492386,36.8212491315136
"817","327",-121.766099492386,36.8212491315136
"818","327",-121.774422335025,36.8212491315136
"819","327",-121.782745177665,36.8129245657568
"820","327",-121.782745177665,36.8129245657568
"821","327",-121.782745177665,36.8129245657568
"822","327",-121.774422335025,36.8129245657568
"823","327",-121.774422335025,36.8129245657568
"824","327",-121.774422335025,36.8129245657568
"825","327",-121.774422335025,36.8129245657568
"826","327",-121.766099492386,36.8129245657568
"827","339",-121.749453807107,36.8129245657568
"828","339",-121.749453807107,36.8212491315136
"829","339",-121.749453807107,36.8212491315136
"830","339",-121.749453807107,36.8129245657568
"831","339",-121.741130964467,36.8129245657568
"832","339",-121.741130964467,36.8129245657568
"833","339",-121.749453807107,36.8212491315136
"834","339",-121.749453807107,36.8129245657568
"835","339",-121.757776649746,36.8129245657568
"836","339",-121.766099492386,36.8129245657568
"837","339",-121.766099492386,36.8129245657568
"838","339",-121.774422335025,36.8129245657568
"839","339",-121.774422335025,36.8129245657568
"840","339",-121.774422335025,36.8129245657568
"841","339",-121.774422335025,36.8129245657568
"842","339",-121.766099492386,36.8129245657568
"843","339",-121.766099492386,36.8129245657568
"844","339",-121.774422335025,36.8129245657568
"845","339",-121.774422335025,36.8129245657568
"846","339",-121.774422335025,36.8129245657568
"847","339",-121.774422335025,36.8129245657568
"848","339",-121.774422335025,36.8129245657568
"849","339",-121.774422335025,36.8129245657568
"850","339",-121.782745177665,36.8129245657568
"851","339",-121.791068020305,36.8129245657568
"852","344",-121.757776649746,36.8129245657568
"853","344",-121.766099492386,36.8129245657568
"854","344",-121.766099492386,36.8129245657568
"855","344",-121.766099492386,36.8129245657568
"856","344",-121.766099492386,36.8129245657568
"857","344",-121.766099492386,36.8212491315136
"858","344",-121.766099492386,36.8212491315136
"859","344",-121.766099492386,36.8129245657568
"860","344",-121.757776649746,36.8212491315136
"861","344",-121.757776649746,36.8212491315136
"862","344",-121.766099492386,36.8129245657568
"863","344",-121.766099492386,36.8129245657568
"864","344",-121.766099492386,36.8129245657568
"865","344",-121.774422335025,36.8129245657568
"866","344",-121.774422335025,36.8129245657568
"867","344",-121.766099492386,36.8129245657568
"868","344",-121.766099492386,36.8129245657568
"869","344",-121.766099492386,36.8129245657568
"870","344",-121.774422335025,36.8129245657568
"871","344",-121.782745177665,36.8129245657568
"872","344",-121.782745177665,36.8129245657568
"873","344",-121.782745177665,36.8129245657568
"874","344",-121.774422335025,36.8129245657568
"875","344",-121.766099492386,36.8129245657568
"876","344",-121.766099492386,36.8129245657568
"877","344",-121.774422335025,36.8129245657568
"878","344",-121.782745177665,36.8129245657568
"879","344",-121.782745177665,36.8129245657568
"880","344",-121.782745177665,36.8129245657568
"881","344",-121.791068020305,36.8129245657568
"882","344",-121.791068020305,36.8129245657568
"883","344",-121.782745177665,36.8129245657568
"884","344",-121.782745177665,36.8129245657568
"885","344",-121.791068020305,36.8046
"886","344",-121.791068020305,36.8046
"887","344",-121.791068020305,36.8129245657568
"888","344",-121.791068020305,36.8212491315136
"889","344",-121.807713705584,36.8295736972705
"890","344",-121.816036548223,36.8378982630273
"891","344",-121.816036548223,36.8378982630273
"892","344",-121.807713705584,36.8295736972705
"893","344",-121.791068020305,36.8212491315136
"894","344",-121.791068020305,36.8129245657568
"895","344",-121.791068020305,36.8129245657568
"896","344",-121.791068020305,36.8129245657568
"897","344",-121.791068020305,36.8129245657568
"898","344",-121.782745177665,36.8129245657568
"899","344",-121.782745177665,36.8129245657568
"900","344",-121.782745177665,36.8129245657568
"901","344",-121.791068020305,36.8129245657568
"902","344",-121.791068020305,36.8129245657568
"903","344",-121.782745177665,36.8129245657568
"904","344",-121.782745177665,36.8129245657568
"905","344",-121.791068020305,36.8129245657568
"906","344",-121.791068020305,36.8129245657568
"907","344",-121.782745177665,36.8129245657568
"908","353",-121.749453807107,36.8129245657568
"909","353",-121.757776649746,36.8129245657568
"910","353",-121.766099492386,36.8129245657568
"911","353",-121.774422335025,36.8129245657568
"912","353",-121.782745177665,36.8129245657568
"913","353",-121.791068020305,36.8129245657568
"914","353",-121.807713705584,36.8046
"915","353",-121.816036548223,36.8046
"916","353",-121.824359390863,36.8046
"917","353",-121.832682233503,36.8046
"918","353",-121.841005076142,36.8046
"919","353",-121.849327918782,36.8046
"920","353",-121.857650761421,36.8046
"921","353",-121.857650761421,36.8046
"922","353",-121.849327918782,36.7879508684864
"923","353",-121.849327918782,36.7796263027295
"924","353",-121.849327918782,36.7713017369727
"925","353",-121.849327918782,36.7629771712159
"926","353",-121.849327918782,36.7546526054591
"927","353",-121.849327918782,36.7463280397022
"928","353",-121.849327918782,36.7380034739454
"929","353",-121.849327918782,36.7296789081886
"930","353",-121.849327918782,36.7213543424318
"931","353",-121.849327918782,36.7130297766749
"932","353",-121.849327918782,36.7047052109181
"933","353",-121.849327918782,36.6963806451613
"934","353",-121.849327918782,36.6880560794045
"935","353",-121.849327918782,36.6797315136476
"936","353",-121.849327918782,36.6714069478908
"937","353",-121.849327918782,36.663082382134
"938","353",-121.849327918782,36.6547578163772
"939","353",-121.849327918782,36.6464332506203
"940","353",-121.849327918782,36.6381086848635
"941","353",-121.849327918782,36.6297841191067
"942","353",-121.849327918782,36.6214595533499
"943","353",-121.849327918782,36.6214595533499
"944","353",-121.849327918782,36.6297841191067
"945","353",-121.857650761421,36.6381086848635
"946","353",-121.865973604061,36.6464332506203
"947","353",-121.874296446701,36.6547578163772
"948","353",-121.88261928934,36.663082382134
"949","353",-121.89094213198,36.6714069478908
"950","353",-121.899264974619,36.6797315136476
"951","353",-121.907587817259,36.6880560794045
"952","353",-121.915910659898,36.6963806451613
"953","353",-121.915910659898,36.6963806451613
"954","353",-121.915910659898,36.7047052109181
"955","353",-121.915910659898,36.7130297766749
"956","353",-121.915910659898,36.7213543424318
"957","353",-121.915910659898,36.7296789081886
"958","353",-121.915910659898,36.7380034739454
"959","353",-121.915910659898,36.7463280397022
"960","353",-121.915910659898,36.7546526054591
"961","353",-121.915910659898,36.7629771712159
"962","353",-121.924233502538,36.7796263027295
"963","353",-121.932556345178,36.7962754342432
"964","353",-121.940879187817,36.8129245657568
"965","353",-121.949202030457,36.8295736972705
"966","353",-121.957524873096,36.8462228287841
"967","353",-121.965847715736,36.8628719602978
"968","353",-121.974170558376,36.8795210918114
"969","353",-121.982493401015,36.8961702233251
"970","353",-121.990816243655,36.9128193548387
"971","353",-121.999139086294,36.9294684863524
"972","353",-122.007461928934,36.946117617866
"973","353",-122.015784771574,36.9627667493797
"974","353",-122.015784771574,36.9627667493797
"975","353",-122.015784771574,36.9544421836228
"976","353",-122.015784771574,36.9544421836228
"977","353",-122.015784771574,36.9627667493797
"978","353",-122.015784771574,36.9627667493797
"979","353",-122.024107614213,36.9627667493797
"980","353",-122.024107614213,36.9627667493797
"981","353",-122.024107614213,36.9627667493797
"982","353",-122.015784771574,36.9627667493797
"983","353",-122.015784771574,36.9627667493797
"984","353",-122.015784771574,36.9627667493797
"985","353",-122.015784771574,36.9627667493797
"986","353",-122.024107614213,36.9544421836228
"987","353",-122.040753299492,36.946117617866
"988","353",-122.040753299492,36.946117617866
"989","353",-122.024107614213,36.9544421836228
"990","353",-122.015784771574,36.9627667493797
"991","353",-122.015784771574,36.9627667493797
"992","353",-122.024107614213,36.9627667493797
"993","353",-122.024107614213,36.9627667493797
"994","353",-122.015784771574,36.9544421836228
"995","353",-122.015784771574,36.9544421836228
"996","353",-122.015784771574,36.9627667493797
"997","353",-122.015784771574,36.9627667493797
"998","353",-122.015784771574,36.9627667493797
"999","353",-122.015784771574,36.9627667493797
"1000","379",-121.749453807107,36.8212491315136
"1001","379",-121.766099492386,36.8129245657568
"1002","379",-121.766099492386,36.8129245657568
"1003","379",-121.757776649746,36.8129245657568
"1004","379",-121.757776649746,36.8129245657568
"1005","379",-121.766099492386,36.8129245657568
"1006","379",-121.774422335025,36.8129245657568
"1007","379",-121.774422335025,36.8129245657568
"1008","379",-121.774422335025,36.8129245657568
"1009","379",-121.782745177665,36.8129245657568
"1010","379",-121.782745177665,36.8129245657568
"1011","379",-121.782745177665,36.8129245657568
"1012","379",-121.791068020305,36.8212491315136
"1013","379",-121.799390862944,36.8378982630273
"1014","379",-121.807713705584,36.8545473945409
"1015","379",-121.816036548223,36.8628719602978
"1016","379",-121.824359390863,36.8711965260546
"1017","379",-121.832682233503,36.8795210918114
"1018","379",-121.841005076142,36.8878456575682
"1019","379",-121.849327918782,36.9044947890819
"1020","379",-121.849327918782,36.9044947890819
"1021","379",-121.857650761421,36.8878456575682
"1022","379",-121.865973604061,36.8711965260546
"1023","379",-121.865973604061,36.8628719602978
"1024","379",-121.865973604061,36.8545473945409
"1025","379",-121.865973604061,36.8462228287841
"1026","379",-121.865973604061,36.8378982630273
"1027","379",-121.865973604061,36.8295736972705
"1028","379",-121.865973604061,36.8212491315136
"1029","379",-121.865973604061,36.8129245657568
"1030","379",-121.865973604061,36.8046
"1031","379",-121.865973604061,36.8046
"1032","379",-121.874296446701,36.7962754342432
"1033","379",-121.88261928934,36.7879508684864
"1034","379",-121.89094213198,36.7713017369727
"1035","379",-121.89094213198,36.7713017369727
"1036","379",-121.899264974619,36.7713017369727
"1037","379",-121.907587817259,36.7713017369727
"1038","379",-121.915910659898,36.7713017369727
"1039","379",-121.924233502538,36.7713017369727
"1040","379",-121.940879187817,36.7629771712159
"1041","379",-121.957524873096,36.7546526054591
"1042","379",-121.974170558376,36.7463280397022
"1043","379",-121.990816243655,36.7380034739454
"1044","379",-121.757776649746,36.8129245657568
"1045","379",-121.766099492386,36.8129245657568
"1046","379",-121.774422335025,36.8129245657568
"1047","379",-121.782745177665,36.8129245657568
"1048","379",-121.782745177665,36.8129245657568
"1049","379",-121.774422335025,36.8129245657568
"1050","379",-121.774422335025,36.8129245657568
"1051","379",-121.774422335025,36.8129245657568
"1052","379",-121.774422335025,36.8129245657568
"1053","379",-121.766099492386,36.8129245657568
"1054","379",-121.766099492386,36.8129245657568
"1055","379",-121.774422335025,36.8129245657568
"1056","379",-121.774422335025,36.8129245657568
"1057","379",-121.766099492386,36.8129245657568
"1058","379",-121.766099492386,36.8129245657568
"1059","379",-121.774422335025,36.8129245657568
"1060","379",-121.774422335025,36.8129245657568
"1061","379",-121.766099492386,36.8129245657568
"1062","379",-121.766099492386,36.8129245657568
"1063","379",-121.766099492386,36.8129245657568
"1064","379",-121.774422335025,36.8129245657568
"1065","379",-121.774422335025,36.8129245657568
"1066","379",-121.774422335025,36.8129245657568
"1067","379",-121.766099492386,36.8129245657568
"1068","379",-121.757776649746,36.8129245657568
"1069","379",-121.757776649746,36.8129245657568
"1070","379",-121.766099492386,36.8129245657568
"1071","386",-121.757776649746,36.8129245657568
"1072","386",-121.766099492386,36.8129245657568
"1073","386",-121.766099492386,36.8129245657568
"1074","386",-121.774422335025,36.8129245657568
"1075","386",-121.782745177665,36.8129245657568
"1076","386",-121.782745177665,36.8129245657568
"1077","386",-121.774422335025,36.8212491315136
"1078","386",-121.766099492386,36.8212491315136
"1079","386",-121.766099492386,36.8212491315136
"1080","386",-121.766099492386,36.8212491315136
"1081","386",-121.774422335025,36.8212491315136
"1082","386",-121.782745177665,36.8129245657568
"1083","386",-121.782745177665,36.8129245657568
"1084","386",-121.774422335025,36.8212491315136
"1085","386",-121.766099492386,36.8212491315136
"1086","386",-121.766099492386,36.8212491315136
"1087","386",-121.749453807107,36.8295736972705
"1088","386",-121.749453807107,36.8295736972705
"1089","386",-121.749453807107,36.8212491315136
"1090","386",-121.766099492386,36.8129245657568
"1091","386",-121.766099492386,36.8129245657568
"1092","386",-121.749453807107,36.8212491315136
"1093","386",-121.749453807107,36.8212491315136
"1094","386",-121.766099492386,36.8129245657568
"1095","386",-121.766099492386,36.8129245657568
"1096","386",-121.757776649746,36.8129245657568
"1097","386",-121.757776649746,36.8129245657568
"1098","386",-121.766099492386,36.8129245657568
"1099","386",-121.766099492386,36.8129245657568
"1100","386",-121.766099492386,36.8129245657568
"1101","386",-121.766099492386,36.8129245657568
"1102","386",-121.766099492386,36.8129245657568
"1103","386",-121.774422335025,36.8129245657568
"1104","386",-121.774422335025,36.8129245657568
"1105","433",-121.749453807107,36.8129245657568
"1106","433",-121.757776649746,36.8129245657568
"1107","433",-121.766099492386,36.8129245657568
"1108","433",-121.774422335025,36.8129245657568
"1109","433",-121.782745177665,36.8129245657568
"1110","433",-121.791068020305,36.8129245657568
"1111","433",-121.791068020305,36.8129245657568
"1112","433",-121.791068020305,36.8129245657568
"1113","433",-121.791068020305,36.8129245657568
"1114","433",-121.791068020305,36.8129245657568
"1115","433",-121.791068020305,36.8129245657568
"1116","433",-121.791068020305,36.8129245657568
"1117","433",-121.791068020305,36.8129245657568
"1118","433",-121.791068020305,36.8129245657568
"1119","433",-121.791068020305,36.8129245657568
"1120","433",-121.791068020305,36.8129245657568
"1121","433",-121.791068020305,36.8129245657568
"1122","433",-121.791068020305,36.8129245657568
"1123","451",-121.749453807107,36.8129245657568
"1124","451",-121.741130964467,36.8129245657568
"1125","451",-121.741130964467,36.8129245657568
"1126","451",-121.749453807107,36.8129245657568
"1127","451",-121.757776649746,36.8129245657568
"1128","451",-121.749453807107,36.8212491315136
"1129","451",-121.766099492386,36.8129245657568
"1130","451",-121.766099492386,36.8129245657568
"1131","451",-121.766099492386,36.8129245657568
"1132","451",-121.766099492386,36.8212491315136
"1133","451",-121.766099492386,36.8212491315136
"1134","451",-121.766099492386,36.8129245657568
"1135","451",-121.766099492386,36.8129245657568
"1136","451",-121.766099492386,36.8129245657568
"1137","451",-121.766099492386,36.8129245657568
"1138","451",-121.766099492386,36.8129245657568
"1139","451",-121.766099492386,36.8129245657568
"1140","451",-121.766099492386,36.8129245657568
"1141","451",-121.774422335025,36.8129245657568
"1142","451",-121.782745177665,36.8129245657568
"1143","451",-121.791068020305,36.8129245657568
"1144","457",-121.741130964467,36.8129245657568
"1145","457",-121.749453807107,36.8129245657568
"1146","457",-121.749453807107,36.8129245657568
"1147","457",-121.757776649746,36.8129245657568
"1148","457",-121.766099492386,36.8129245657568
"1149","457",-121.774422335025,36.8129245657568
"1150","457",-121.782745177665,36.8129245657568
"1151","457",-121.791068020305,36.8129245657568
"1152","457",-121.749453807107,36.8212491315136
"1153","457",-121.766099492386,36.8129245657568
"1154","457",-121.774422335025,36.8129245657568
"1155","457",-121.782745177665,36.8129245657568
"1156","457",-121.791068020305,36.8129245657568
"1157","457",-121.791068020305,36.8129245657568
"1158","457",-121.782745177665,36.8129245657568
"1159","457",-121.774422335025,36.8129245657568
"1160","457",-121.766099492386,36.8129245657568
"1161","457",-121.749453807107,36.8212491315136
"1162","457",-121.749453807107,36.8295736972705
"1163","457",-121.749453807107,36.8378982630273
"1164","457",-121.749453807107,36.8462228287841
"1165","457",-121.749453807107,36.8462228287841
"1166","457",-121.757776649746,36.8545473945409
"1167","457",-121.757776649746,36.8628719602978
"1168","457",-121.749453807107,36.8129245657568
"1169","457",-121.766099492386,36.8046
"1170","457",-121.782745177665,36.7962754342432
"1171","457",-121.791068020305,36.7962754342432
"1172","457",-121.791068020305,36.7962754342432
"1173","457",-121.791068020305,36.8046
"1174","457",-121.782745177665,36.8046
"1175","457",-121.782745177665,36.8046
"1176","457",-121.782745177665,36.8046
"1177","457",-121.782745177665,36.8046
"1178","457",-121.782745177665,36.8046
"1179","457",-121.782745177665,36.8046
"1180","457",-121.782745177665,36.8046
"1181","466",-121.749453807107,36.8212491315136
"1182","466",-121.749453807107,36.8129245657568
"1183","466",-121.749453807107,36.8129245657568
"1184","466",-121.757776649746,36.8129245657568
"1185","466",-121.766099492386,36.8212491315136
"1186","466",-121.766099492386,36.8212491315136
"1187","466",-121.766099492386,36.8129245657568
"1188","466",-121.766099492386,36.8129245657568
"1189","466",-121.766099492386,36.8129245657568
"1190","466",-121.766099492386,36.8129245657568
"1191","466",-121.766099492386,36.8129245657568
"1192","466",-121.757776649746,36.8129245657568
"1193","466",-121.757776649746,36.8129245657568
"1194","466",-121.766099492386,36.8129245657568
"1195","466",-121.766099492386,36.8129245657568
"1196","466",-121.757776649746,36.8129245657568
"1197","466",-121.749453807107,36.8129245657568
"1198","466",-121.749453807107,36.8129245657568
"1199","466",-121.749453807107,36.8129245657568
"1200","473",-121.749453807107,36.8212491315136
"1201","473",-121.757776649746,36.8129245657568
"1202","473",-121.757776649746,36.8129245657568
"1203","473",-121.766099492386,36.8129245657568
"1204","473",-121.774422335025,36.8129245657568
"1205","473",-121.782745177665,36.8129245657568
"1206","473",-121.782745177665,36.8129245657568
"1207","473",-121.774422335025,36.8129245657568
"1208","473",-121.774422335025,36.8129245657568
"1209","473",-121.782745177665,36.8129245657568
"1210","473",-121.782745177665,36.8129245657568
"1211","473",-121.782745177665,36.8129245657568
"1212","473",-121.782745177665,36.8046
"1213","473",-121.782745177665,36.8046
"1214","473",-121.782745177665,36.8046
"1215","473",-121.782745177665,36.8046
"1216","473",-121.782745177665,36.8046
"1217","475",-121.749453807107,36.8129245657568
"1218","475",-121.757776649746,36.8129245657568
"1219","475",-121.766099492386,36.8129245657568
"1220","475",-121.774422335025,36.8129245657568
"1221","475",-121.774422335025,36.8129245657568
"1222","475",-121.782745177665,36.8129245657568
"1223","475",-121.749453807107,36.8129245657568
"1224","475",-121.757776649746,36.8129245657568
"1225","475",-121.766099492386,36.8129245657568
"1226","475",-121.774422335025,36.8129245657568
"1227","475",-121.782745177665,36.8129245657568
"1228","475",-121.782745177665,36.8129245657568
"1229","475",-121.782745177665,36.8129245657568
"1230","475",-121.791068020305,36.8046
"1231","475",-121.791068020305,36.8046
"1232","475",-121.782745177665,36.8129245657568
"1233","475",-121.782745177665,36.8129245657568
"1234","475",-121.791068020305,36.8046
"1235","475",-121.791068020305,36.8046
"1236","475",-121.782745177665,36.8129245657568
"1237","475",-121.782745177665,36.8129245657568
"1238","475",-121.791068020305,36.8046
"1239","475",-121.791068020305,36.8046
"1240","475",-121.782745177665,36.8129245657568
"1241","475",-121.782745177665,36.8129245657568
"1242","475",-121.782745177665,36.8129245657568
"1243","475",-121.782745177665,36.8129245657568
"1244","475",-121.782745177665,36.8129245657568
"1245","475",-121.782745177665,36.8129245657568
"1246","475",-121.782745177665,36.8129245657568
"1247","475",-121.782745177665,36.8129245657568
"1248","501",-121.741130964467,36.8212491315136
"1249","501",-121.749453807107,36.8212491315136
"1250","501",-121.766099492386,36.8129245657568
"1251","501",-121.766099492386,36.8129245657568
"1252","501",-121.766099492386,36.8129245657568
"1253","501",-121.766099492386,36.8212491315136
"1254","501",-121.749453807107,36.8212491315136
"1255","501",-121.766099492386,36.8129245657568
"1256","501",-121.766099492386,36.8129245657568
"1257","501",-121.766099492386,36.8129245657568
"1258","501",-121.757776649746,36.8129245657568
"1259","501",-121.757776649746,36.8129245657568
"1260","501",-121.757776649746,36.8129245657568
"1261","501",-121.749453807107,36.8129245657568
"1262","501",-121.749453807107,36.8129245657568
"1263","501",-121.757776649746,36.8129245657568
"1264","501",-121.766099492386,36.8129245657568
"1265","501",-121.766099492386,36.8129245657568
"1266","501",-121.757776649746,36.8129245657568
"1267","501",-121.757776649746,36.8129245657568
"1268","501",-121.749453807107,36.8129245657568
"1269","501",-121.749453807107,36.8129245657568
"1270","501",-121.757776649746,36.8129245657568
"1271","518",-121.749453807107,36.8212491315136
"1272","518",-121.749453807107,36.8129245657568
"1273","518",-121.749453807107,36.8129245657568
"1274","518",-121.749453807107,36.8129245657568
"1275","518",-121.749453807107,36.8129245657568
"1276","518",-121.757776649746,36.8129245657568
"1277","518",-121.757776649746,36.8129245657568
"1278","518",-121.749453807107,36.8212491315136
"1279","518",-121.749453807107,36.8129245657568
"1280","518",-121.749453807107,36.8129245657568
"1281","518",-121.749453807107,36.8129245657568
"1282","518",-121.749453807107,36.8129245657568
"1283","518",-121.749453807107,36.8129245657568
"1284","518",-121.749453807107,36.8212491315136
"1285","518",-121.749453807107,36.8212491315136
"1286","518",-121.749453807107,36.8212491315136
"1287","518",-121.749453807107,36.8129245657568
"1288","518",-121.749453807107,36.8129245657568
"1289","518",-121.749453807107,36.8129245657568
"1290","518",-121.749453807107,36.8129245657568
"1291","518",-121.749453807107,36.8129245657568
"1292","518",-121.749453807107,36.8129245657568
"1293","518",-121.741130964467,36.8129245657568
"1294","518",-121.741130964467,36.8129245657568
"1295","518",-121.741130964467,36.8129245657568
"1296","518",-121.749453807107,36.8212491315136
"1297","520",-121.741130964467,36.8212491315136
"1298","520",-121.757776649746,36.8129245657568
"1299","520",-121.766099492386,36.8046
"1300","520",-121.774422335025,36.7962754342432
"1301","520",-121.782745177665,36.7879508684864
"1302","520",-121.799390862944,36.7796263027295
"1303","520",-121.816036548223,36.7713017369727
"1304","520",-121.816036548223,36.7713017369727
"1305","520",-121.807713705584,36.7629771712159
"1306","520",-121.807713705584,36.7629771712159
"1307","520",-121.807713705584,36.7713017369727
"1308","520",-121.807713705584,36.7796263027295
"1309","520",-121.807713705584,36.7879508684864
"1310","520",-121.807713705584,36.7879508684864
"1311","520",-121.807713705584,36.7962754342432
"1312","520",-121.807713705584,36.8046
"1313","520",-121.816036548223,36.8212491315136
"1314","520",-121.816036548223,36.8295736972705
"1315","520",-121.816036548223,36.8378982630273
"1316","520",-121.824359390863,36.8545473945409
"1317","520",-121.832682233503,36.8711965260546
"1318","520",-121.832682233503,36.8711965260546
"1319","520",-121.841005076142,36.8878456575682
"1320","520",-121.849327918782,36.9044947890819
"1321","520",-121.849327918782,36.9044947890819
"1322","520",-121.857650761421,36.9128193548387
"1323","520",-121.865973604061,36.9211439205955
"1324","520",-121.874296446701,36.9294684863524
"1325","520",-121.88261928934,36.9377930521092
"1326","520",-121.89094213198,36.946117617866
"1327","520",-121.899264974619,36.9544421836228
"1328","520",-121.899264974619,36.9544421836228
