"","seaotter","dist4","n","freq","interval","width","height","scale"
"1283","653",11,0,0,NA,NA,0,0.01
"1284","653",12,0,0,NA,NA,0,0.01
"1285","653",13,0,0,NA,NA,0,0.01
"1286","653",14,0,0,NA,NA,0,0.01
"1287","653",15,0,0,NA,NA,0,0.01
"1288","653",16,0,0,NA,NA,0,0.01
"1289","653",17,0,0,NA,NA,0,0.01
"1290","653",18,0,0,NA,NA,0,0.01
"1291","653",19,0,0,NA,NA,0,0.01
"1292","653",20,0,0,NA,NA,0,0.01
"1293","653",21,0,0,NA,NA,0,0.01
"1294","653",22,0,0,NA,NA,0,0.01
"1295","653",23,0,0,NA,NA,0,0.01
"1296","653",24,0,0,NA,NA,0,0.01
"1297","653",25,0,0,NA,NA,0,0.01
"1298","653",26,0,0,NA,NA,0,0.01
"1299","653",27,0,0,NA,NA,0,0.01
"1300","653",28,0,0,NA,NA,0,0.01
"1301","653",29,0,0,NA,NA,0,0.01
"1302","653",30,0,0,NA,NA,0,0.01
"1303","653",31,0,0,NA,NA,0,0.01
"1304","653",32,0,0,NA,NA,0,0.01
"1305","653",33,0,0,NA,NA,0,0.01
"1306","653",34,0,0,NA,NA,0,0.01
"1307","653",35,0,0,NA,NA,0,0.01
"1308","653",36,0,0,NA,NA,0,0.01
"1309","653",37,0,0,NA,NA,0,0.01
"1310","653",38,0,0,NA,NA,0,0.01
"1311","653",39,0,0,NA,NA,0,0.01
"1312","653",40,0,0,NA,NA,0,0.01
"1313","657",0,5,0.5,1,2,0.5,0.168890689596132
"1314","657",1,0,0,NA,NA,0.1,0.168890689596132
"1315","657",2,2,0.2,2,2,0.1,0.168890689596132
"1316","657",3,0,0,NA,NA,0.05,0.168890689596132
"1317","657",4,1,0.1,2,2,0.05,0.168890689596132
"1318","657",5,0,0,NA,NA,0.05,0.168890689596132
"1319","657",6,1,0.1,2,1,0.05,0.168890689596132
"1320","657",7,1,0.1,1,1,0.1,0.168890689596132
"1321","657",8,0,0,NA,NA,0,0.168890689596132
"1322","657",9,0,0,NA,NA,0,0.168890689596132
"1323","657",10,0,0,NA,NA,0,0.168890689596132
"1324","657",11,0,0,NA,NA,0,0.168890689596132
"1325","657",12,0,0,NA,NA,0,0.168890689596132
"1326","657",13,0,0,NA,NA,0,0.168890689596132
"1327","657",14,0,0,NA,NA,0,0.168890689596132
"1328","657",15,0,0,NA,NA,0,0.168890689596132
"1329","657",16,0,0,NA,NA,0,0.168890689596132
"1330","657",17,0,0,NA,NA,0,0.168890689596132
"1331","657",18,0,0,NA,NA,0,0.168890689596132
"1332","657",19,0,0,NA,NA,0,0.168890689596132
"1333","657",20,0,0,NA,NA,0,0.168890689596132
"1334","657",21,0,0,NA,NA,0,0.168890689596132
"1335","657",22,0,0,NA,NA,0,0.168890689596132
"1336","657",23,0,0,NA,NA,0,0.168890689596132
"1337","657",24,0,0,NA,NA,0,0.168890689596132
"1338","657",25,0,0,NA,NA,0,0.168890689596132
"1339","657",26,0,0,NA,NA,0,0.168890689596132
"1340","657",27,0,0,NA,NA,0,0.168890689596132
"1341","657",28,0,0,NA,NA,0,0.168890689596132
"1342","657",29,0,0,NA,NA,0,0.168890689596132
"1343","657",30,0,0,NA,NA,0,0.168890689596132
"1344","657",31,0,0,NA,NA,0,0.168890689596132
"1345","657",32,0,0,NA,NA,0,0.168890689596132
"1346","657",33,0,0,NA,NA,0,0.168890689596132
"1347","657",34,0,0,NA,NA,0,0.168890689596132
"1348","657",35,0,0,NA,NA,0,0.168890689596132
"1349","657",36,0,0,NA,NA,0,0.168890689596132
"1350","657",37,0,0,NA,NA,0,0.168890689596132
"1351","657",38,0,0,NA,NA,0,0.168890689596132
"1352","657",39,0,0,NA,NA,0,0.168890689596132
"1353","657",40,0,0,NA,NA,0,0.168890689596132
"1354","671",0,8,0.727272727272727,1,1,0.727272727272727,0.0148731831439171
"1355","671",1,1,0.0909090909090909,1,1,0.0909090909090909,0.0148731831439171
"1356","671",2,1,0.0909090909090909,1,2,0.0909090909090909,0.0148731831439171
"1357","671",3,0,0,NA,NA,0.0454545454545455,0.0148731831439171
"1358","671",4,1,0.0909090909090909,2,1,0.0454545454545455,0.0148731831439171
"1359","671",5,0,0,NA,NA,0,0.0148731831439171
"1360","671",6,0,0,NA,NA,0,0.0148731831439171
"1361","671",7,0,0,NA,NA,0,0.0148731831439171
"1362","671",8,0,0,NA,NA,0,0.0148731831439171
"1363","671",9,0,0,NA,NA,0,0.0148731831439171
"1364","671",10,0,0,NA,NA,0,0.0148731831439171
"1365","671",11,0,0,NA,NA,0,0.0148731831439171
"1366","671",12,0,0,NA,NA,0,0.0148731831439171
"1367","671",13,0,0,NA,NA,0,0.0148731831439171
"1368","671",14,0,0,NA,NA,0,0.0148731831439171
"1369","671",15,0,0,NA,NA,0,0.0148731831439171
"1370","671",16,0,0,NA,NA,0,0.0148731831439171
"1371","671",17,0,0,NA,NA,0,0.0148731831439171
"1372","671",18,0,0,NA,NA,0,0.0148731831439171
"1373","671",19,0,0,NA,NA,0,0.0148731831439171
"1374","671",20,0,0,NA,NA,0,0.0148731831439171
"1375","671",21,0,0,NA,NA,0,0.0148731831439171
"1376","671",22,0,0,NA,NA,0,0.0148731831439171
"1377","671",23,0,0,NA,NA,0,0.0148731831439171
"1378","671",24,0,0,NA,NA,0,0.0148731831439171
"1379","671",25,0,0,NA,NA,0,0.0148731831439171
"1380","671",26,0,0,NA,NA,0,0.0148731831439171
"1381","671",27,0,0,NA,NA,0,0.0148731831439171
"1382","671",28,0,0,NA,NA,0,0.0148731831439171
"1383","671",29,0,0,NA,NA,0,0.0148731831439171
"1384","671",30,0,0,NA,NA,0,0.0148731831439171
"1385","671",31,0,0,NA,NA,0,0.0148731831439171
"1386","671",32,0,0,NA,NA,0,0.0148731831439171
"1387","671",33,0,0,NA,NA,0,0.0148731831439171
"1388","671",34,0,0,NA,NA,0,0.0148731831439171
"1389","671",35,0,0,NA,NA,0,0.0148731831439171
"1390","671",36,0,0,NA,NA,0,0.0148731831439171
"1391","671",37,0,0,NA,NA,0,0.0148731831439171
"1392","671",38,0,0,NA,NA,0,0.0148731831439171
"1393","671",39,0,0,NA,NA,0,0.0148731831439171
"1394","671",40,0,0,NA,NA,0,0.0148731831439171
"1395","673",0,7,0.184210526315789,1,1,0.184210526315789,1.67083760469333
"1396","673",1,6,0.157894736842105,1,1,0.157894736842105,1.67083760469333
"1397","673",2,4,0.105263157894737,1,1,0.105263157894737,1.67083760469333
"1398","673",3,4,0.105263157894737,1,1,0.105263157894737,1.67083760469333
"1399","673",4,8,0.210526315789474,1,1,0.210526315789474,1.67083760469333
"1400","673",5,4,0.105263157894737,1,1,0.105263157894737,1.67083760469333
"1401","673",6,1,0.0263157894736842,1,1,0.0263157894736842,1.67083760469333
"1402","673",7,1,0.0263157894736842,1,1,0.0263157894736842,1.67083760469333
"1403","673",8,1,0.0263157894736842,1,7,0.0263157894736842,1.67083760469333
"1404","673",9,0,0,NA,NA,0.0037593984962406,1.67083760469333
"1405","673",10,0,0,NA,NA,0.0037593984962406,1.67083760469333
"1406","673",11,0,0,NA,NA,0.0037593984962406,1.67083760469333
"1407","673",12,0,0,NA,NA,0.0037593984962406,1.67083760469333
"1408","673",13,0,0,NA,NA,0.0037593984962406,1.67083760469333
"1409","673",14,0,0,NA,NA,0.0037593984962406,1.67083760469333
"1410","673",15,1,0.0263157894736842,7,8,0.0037593984962406,1.67083760469333
"1411","673",16,0,0,NA,NA,0.00328947368421053,1.67083760469333
"1412","673",17,0,0,NA,NA,0.00328947368421053,1.67083760469333
"1413","673",18,0,0,NA,NA,0.00328947368421053,1.67083760469333
"1414","673",19,0,0,NA,NA,0.00328947368421053,1.67083760469333
"1415","673",20,0,0,NA,NA,0.00328947368421053,1.67083760469333
"1416","673",21,0,0,NA,NA,0.00328947368421053,1.67083760469333
"1417","673",22,0,0,NA,NA,0.00328947368421053,1.67083760469333
"1418","673",23,1,0.0263157894736842,8,1,0.00328947368421053,1.67083760469333
"1419","673",24,0,0,NA,NA,0,1.67083760469333
"1420","673",25,0,0,NA,NA,0,1.67083760469333
"1421","673",26,0,0,NA,NA,0,1.67083760469333
"1422","673",27,0,0,NA,NA,0,1.67083760469333
"1423","673",28,0,0,NA,NA,0,1.67083760469333
"1424","673",29,0,0,NA,NA,0,1.67083760469333
"1425","673",30,0,0,NA,NA,0,1.67083760469333
"1426","673",31,0,0,NA,NA,0,1.67083760469333
"1427","673",32,0,0,NA,NA,0,1.67083760469333
"1428","673",33,0,0,NA,NA,0,1.67083760469333
"1429","673",34,0,0,NA,NA,0,1.67083760469333
"1430","673",35,0,0,NA,NA,0,1.67083760469333
"1431","673",36,0,0,NA,NA,0,1.67083760469333
"1432","673",37,0,0,NA,NA,0,1.67083760469333
"1433","673",38,0,0,NA,NA,0,1.67083760469333
"1434","673",39,0,0,NA,NA,0,1.67083760469333
"1435","673",40,0,0,NA,NA,0,1.67083760469333
"1436","685",0,0,0,NA,NA,0.0909090909090909,1.90335436885436
"1437","685",1,2,0.181818181818182,2,1,0.0909090909090909,1.90335436885436
"1438","685",2,2,0.181818181818182,1,1,0.181818181818182,1.90335436885436
"1439","685",3,2,0.181818181818182,1,2,0.181818181818182,1.90335436885436
"1440","685",4,0,0,NA,NA,0.0454545454545455,1.90335436885436
"1441","685",5,1,0.0909090909090909,2,2,0.0454545454545455,1.90335436885436
"1442","685",6,0,0,NA,NA,0.0454545454545455,1.90335436885436
"1443","685",7,1,0.0909090909090909,2,1,0.0454545454545455,1.90335436885436
"1444","685",8,1,0.0909090909090909,1,1,0.0909090909090909,1.90335436885436
"1445","685",9,1,0.0909090909090909,1,3,0.0909090909090909,1.90335436885436
"1446","685",10,0,0,NA,NA,0.0303030303030303,1.90335436885436
"1447","685",11,0,0,NA,NA,0.0303030303030303,1.90335436885436
"1448","685",12,1,0.0909090909090909,3,1,0.0303030303030303,1.90335436885436
"1449","685",13,0,0,NA,NA,0,1.90335436885436
"1450","685",14,0,0,NA,NA,0,1.90335436885436
"1451","685",15,0,0,NA,NA,0,1.90335436885436
"1452","685",16,0,0,NA,NA,0,1.90335436885436
"1453","685",17,0,0,NA,NA,0,1.90335436885436
"1454","685",18,0,0,NA,NA,0,1.90335436885436
"1455","685",19,0,0,NA,NA,0,1.90335436885436
"1456","685",20,0,0,NA,NA,0,1.90335436885436
"1457","685",21,0,0,NA,NA,0,1.90335436885436
"1458","685",22,0,0,NA,NA,0,1.90335436885436
"1459","685",23,0,0,NA,NA,0,1.90335436885436
"1460","685",24,0,0,NA,NA,0,1.90335436885436
"1461","685",25,0,0,NA,NA,0,1.90335436885436
"1462","685",26,0,0,NA,NA,0,1.90335436885436
"1463","685",27,0,0,NA,NA,0,1.90335436885436
"1464","685",28,0,0,NA,NA,0,1.90335436885436
"1465","685",29,0,0,NA,NA,0,1.90335436885436
"1466","685",30,0,0,NA,NA,0,1.90335436885436
"1467","685",31,0,0,NA,NA,0,1.90335436885436
"1468","685",32,0,0,NA,NA,0,1.90335436885436
"1469","685",33,0,0,NA,NA,0,1.90335436885436
"1470","685",34,0,0,NA,NA,0,1.90335436885436
"1471","685",35,0,0,NA,NA,0,1.90335436885436
"1472","685",36,0,0,NA,NA,0,1.90335436885436
"1473","685",37,0,0,NA,NA,0,1.90335436885436
"1474","685",38,0,0,NA,NA,0,1.90335436885436
"1475","685",39,0,0,NA,NA,0,1.90335436885436
"1476","685",40,0,0,NA,NA,0,1.90335436885436
"1477","687",0,11,0.244444444444444,1,1,0.244444444444444,0.977435740842112
"1478","687",1,12,0.266666666666667,1,1,0.266666666666667,0.977435740842112
"1479","687",2,9,0.2,1,1,0.2,0.977435740842112
"1480","687",3,2,0.0444444444444444,1,1,0.0444444444444444,0.977435740842112
"1481","687",4,6,0.133333333333333,1,1,0.133333333333333,0.977435740842112
"1482","687",5,1,0.0222222222222222,1,1,0.0222222222222222,0.977435740842112
"1483","687",6,1,0.0222222222222222,1,1,0.0222222222222222,0.977435740842112
"1484","687",7,2,0.0444444444444444,1,3,0.0444444444444444,0.977435740842112
"1485","687",8,0,0,NA,NA,0.00740740740740741,0.977435740842112
"1486","687",9,0,0,NA,NA,0.00740740740740741,0.977435740842112
"1487","687",10,1,0.0222222222222222,3,1,0.00740740740740741,0.977435740842112
"1488","687",11,0,0,NA,NA,0,0.977435740842112
"1489","687",12,0,0,NA,NA,0,0.977435740842112
"1490","687",13,0,0,NA,NA,0,0.977435740842112
"1491","687",14,0,0,NA,NA,0,0.977435740842112
"1492","687",15,0,0,NA,NA,0,0.977435740842112
"1493","687",16,0,0,NA,NA,0,0.977435740842112
"1494","687",17,0,0,NA,NA,0,0.977435740842112
"1495","687",18,0,0,NA,NA,0,0.977435740842112
"1496","687",19,0,0,NA,NA,0,0.977435740842112
"1497","687",20,0,0,NA,NA,0,0.977435740842112
"1498","687",21,0,0,NA,NA,0,0.977435740842112
"1499","687",22,0,0,NA,NA,0,0.977435740842112
"1500","687",23,0,0,NA,NA,0,0.977435740842112
"1501","687",24,0,0,NA,NA,0,0.977435740842112
"1502","687",25,0,0,NA,NA,0,0.977435740842112
"1503","687",26,0,0,NA,NA,0,0.977435740842112
"1504","687",27,0,0,NA,NA,0,0.977435740842112
"1505","687",28,0,0,NA,NA,0,0.977435740842112
"1506","687",29,0,0,NA,NA,0,0.977435740842112
"1507","687",30,0,0,NA,NA,0,0.977435740842112
"1508","687",31,0,0,NA,NA,0,0.977435740842112
"1509","687",32,0,0,NA,NA,0,0.977435740842112
"1510","687",33,0,0,NA,NA,0,0.977435740842112
"1511","687",34,0,0,NA,NA,0,0.977435740842112
"1512","687",35,0,0,NA,NA,0,0.977435740842112
"1513","687",36,0,0,NA,NA,0,0.977435740842112
"1514","687",37,0,0,NA,NA,0,0.977435740842112
"1515","687",38,0,0,NA,NA,0,0.977435740842112
"1516","687",39,0,0,NA,NA,0,0.977435740842112
"1517","687",40,0,0,NA,NA,0,0.977435740842112
"1518","716",0,9,0.157894736842105,1,1,0.157894736842105,1.06285463731792
"1519","716",1,19,0.333333333333333,1,1,0.333333333333333,1.06285463731792
"1520","716",2,7,0.12280701754386,1,1,0.12280701754386,1.06285463731792
"1521","716",3,3,0.0526315789473684,1,1,0.0526315789473684,1.06285463731792
"1522","716",4,7,0.12280701754386,1,1,0.12280701754386,1.06285463731792
"1523","716",5,3,0.0526315789473684,1,2,0.0526315789473684,1.06285463731792
"1524","716",6,0,0,NA,NA,0.0175438596491228,1.06285463731792
"1525","716",7,2,0.0350877192982456,2,4,0.0175438596491228,1.06285463731792
"1526","716",8,0,0,NA,NA,0.0043859649122807,1.06285463731792
"1527","716",9,0,0,NA,NA,0.0043859649122807,1.06285463731792
"1528","716",10,0,0,NA,NA,0.0043859649122807,1.06285463731792
"1529","716",11,1,0.0175438596491228,4,1,0.0043859649122807,1.06285463731792
"1530","716",12,2,0.0350877192982456,1,3,0.0350877192982456,1.06285463731792
"1531","716",13,0,0,NA,NA,0.00584795321637427,1.06285463731792
"1532","716",14,0,0,NA,NA,0.00584795321637427,1.06285463731792
"1533","716",15,1,0.0175438596491228,3,1,0.00584795321637427,1.06285463731792
"1534","716",16,1,0.0175438596491228,1,1,0.0175438596491228,1.06285463731792
"1535","716",17,1,0.0175438596491228,1,2,0.0175438596491228,1.06285463731792
"1536","716",18,0,0,NA,NA,0.0087719298245614,1.06285463731792
"1537","716",19,1,0.0175438596491228,2,1,0.0087719298245614,1.06285463731792
"1538","716",20,0,0,NA,NA,0,1.06285463731792
"1539","716",21,0,0,NA,NA,0,1.06285463731792
"1540","716",22,0,0,NA,NA,0,1.06285463731792
"1541","716",23,0,0,NA,NA,0,1.06285463731792
"1542","716",24,0,0,NA,NA,0,1.06285463731792
"1543","716",25,0,0,NA,NA,0,1.06285463731792
"1544","716",26,0,0,NA,NA,0,1.06285463731792
"1545","716",27,0,0,NA,NA,0,1.06285463731792
"1546","716",28,0,0,NA,NA,0,1.06285463731792
"1547","716",29,0,0,NA,NA,0,1.06285463731792
"1548","716",30,0,0,NA,NA,0,1.06285463731792
"1549","716",31,0,0,NA,NA,0,1.06285463731792
"1550","716",32,0,0,NA,NA,0,1.06285463731792
"1551","716",33,0,0,NA,NA,0,1.06285463731792
"1552","716",34,0,0,NA,NA,0,1.06285463731792
"1553","716",35,0,0,NA,NA,0,1.06285463731792
"1554","716",36,0,0,NA,NA,0,1.06285463731792
"1555","716",37,0,0,NA,NA,0,1.06285463731792
"1556","716",38,0,0,NA,NA,0,1.06285463731792
"1557","716",39,0,0,NA,NA,0,1.06285463731792
"1558","716",40,0,0,NA,NA,0,1.06285463731792
"1559","723",0,11,0.305555555555556,1,1,0.305555555555556,1.69277066725548
"1560","723",1,4,0.111111111111111,1,1,0.111111111111111,1.69277066725548
"1561","723",2,5,0.138888888888889,1,1,0.138888888888889,1.69277066725548
"1562","723",3,3,0.0833333333333333,1,1,0.0833333333333333,1.69277066725548
"1563","723",4,3,0.0833333333333333,1,1,0.0833333333333333,1.69277066725548
"1564","723",5,4,0.111111111111111,1,1,0.111111111111111,1.69277066725548
"1565","723",6,2,0.0555555555555556,1,1,0.0555555555555556,1.69277066725548
"1566","723",7,1,0.0277777777777778,1,1,0.0277777777777778,1.69277066725548
"1567","723",8,1,0.0277777777777778,1,1,0.0277777777777778,1.69277066725548
"1568","723",9,2,0.0555555555555556,1,1,0.0555555555555556,1.69277066725548
"1569","723",10,0,0,NA,NA,0,1.69277066725548
"1570","723",11,0,0,NA,NA,0,1.69277066725548
"1571","723",12,0,0,NA,NA,0,1.69277066725548
"1572","723",13,0,0,NA,NA,0,1.69277066725548
"1573","723",14,0,0,NA,NA,0,1.69277066725548
"1574","723",15,0,0,NA,NA,0,1.69277066725548
"1575","723",16,0,0,NA,NA,0,1.69277066725548
"1576","723",17,0,0,NA,NA,0,1.69277066725548
"1577","723",18,0,0,NA,NA,0,1.69277066725548
"1578","723",19,0,0,NA,NA,0,1.69277066725548
"1579","723",20,0,0,NA,NA,0,1.69277066725548
"1580","723",21,0,0,NA,NA,0,1.69277066725548
"1581","723",22,0,0,NA,NA,0,1.69277066725548
"1582","723",23,0,0,NA,NA,0,1.69277066725548
"1583","723",24,0,0,NA,NA,0,1.69277066725548
"1584","723",25,0,0,NA,NA,0,1.69277066725548
"1585","723",26,0,0,NA,NA,0,1.69277066725548
"1586","723",27,0,0,NA,NA,0,1.69277066725548
"1587","723",28,0,0,NA,NA,0,1.69277066725548
"1588","723",29,0,0,NA,NA,0,1.69277066725548
"1589","723",30,0,0,NA,NA,0,1.69277066725548
"1590","723",31,0,0,NA,NA,0,1.69277066725548
"1591","723",32,0,0,NA,NA,0,1.69277066725548
"1592","723",33,0,0,NA,NA,0,1.69277066725548
"1593","723",34,0,0,NA,NA,0,1.69277066725548
"1594","723",35,0,0,NA,NA,0,1.69277066725548
"1595","723",36,0,0,NA,NA,0,1.69277066725548
"1596","723",37,0,0,NA,NA,0,1.69277066725548
"1597","723",38,0,0,NA,NA,0,1.69277066725548
"1598","723",39,0,0,NA,NA,0,1.69277066725548
"1599","723",40,0,0,NA,NA,0,1.69277066725548
"1600","774",0,2,0.105263157894737,1,1,0.105263157894737,2.05233618883718
"1601","774",1,4,0.210526315789474,1,1,0.210526315789474,2.05233618883718
"1602","774",2,3,0.157894736842105,1,1,0.157894736842105,2.05233618883718
"1603","774",3,1,0.0526315789473684,1,1,0.0526315789473684,2.05233618883718
"1604","774",4,1,0.0526315789473684,1,1,0.0526315789473684,2.05233618883718
"1605","774",5,2,0.105263157894737,1,1,0.105263157894737,2.05233618883718
"1606","774",6,2,0.105263157894737,1,13,0.105263157894737,2.05233618883718
"1607","774",7,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1608","774",8,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1609","774",9,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1610","774",10,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1611","774",11,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1612","774",12,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1613","774",13,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1614","774",14,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1615","774",15,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1616","774",16,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1617","774",17,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1618","774",18,0,0,NA,NA,0.00404858299595142,2.05233618883718
"1619","774",19,1,0.0526315789473684,13,1,0.00404858299595142,2.05233618883718
"1620","774",20,1,0.0526315789473684,1,1,0.0526315789473684,2.05233618883718
"1621","774",21,2,0.105263157894737,1,1,0.105263157894737,2.05233618883718
"1622","774",22,0,0,NA,NA,0,2.05233618883718
"1623","774",23,0,0,NA,NA,0,2.05233618883718
"1624","774",24,0,0,NA,NA,0,2.05233618883718
"1625","774",25,0,0,NA,NA,0,2.05233618883718
"1626","774",26,0,0,NA,NA,0,2.05233618883718
"1627","774",27,0,0,NA,NA,0,2.05233618883718
"1628","774",28,0,0,NA,NA,0,2.05233618883718
"1629","774",29,0,0,NA,NA,0,2.05233618883718
"1630","774",30,0,0,NA,NA,0,2.05233618883718
"1631","774",31,0,0,NA,NA,0,2.05233618883718
"1632","774",32,0,0,NA,NA,0,2.05233618883718
"1633","774",33,0,0,NA,NA,0,2.05233618883718
"1634","774",34,0,0,NA,NA,0,2.05233618883718
"1635","774",35,0,0,NA,NA,0,2.05233618883718
"1636","774",36,0,0,NA,NA,0,2.05233618883718
"1637","774",37,0,0,NA,NA,0,2.05233618883718
"1638","774",38,0,0,NA,NA,0,2.05233618883718
"1639","774",39,0,0,NA,NA,0,2.05233618883718
"1640","774",40,0,0,NA,NA,0,2.05233618883718
"1641","808",0,15,0.394736842105263,1,2,0.394736842105263,2.02858823625299
"1642","808",1,0,0,NA,NA,0.0526315789473684,2.02858823625299
"1643","808",2,4,0.105263157894737,2,1,0.0526315789473684,2.02858823625299
"1644","808",3,3,0.0789473684210526,1,1,0.0789473684210526,2.02858823625299
"1645","808",4,6,0.157894736842105,1,1,0.157894736842105,2.02858823625299
"1646","808",5,4,0.105263157894737,1,1,0.105263157894737,2.02858823625299
"1647","808",6,1,0.0263157894736842,1,1,0.0263157894736842,2.02858823625299
"1648","808",7,2,0.0526315789473684,1,1,0.0526315789473684,2.02858823625299
"1649","808",8,2,0.0526315789473684,1,1,0.0526315789473684,2.02858823625299
"1650","808",9,1,0.0263157894736842,1,1,0.0263157894736842,2.02858823625299
"1651","808",10,0,0,NA,NA,0,2.02858823625299
"1652","808",11,0,0,NA,NA,0,2.02858823625299
"1653","808",12,0,0,NA,NA,0,2.02858823625299
"1654","808",13,0,0,NA,NA,0,2.02858823625299
"1655","808",14,0,0,NA,NA,0,2.02858823625299
"1656","808",15,0,0,NA,NA,0,2.02858823625299
"1657","808",16,0,0,NA,NA,0,2.02858823625299
"1658","808",17,0,0,NA,NA,0,2.02858823625299
"1659","808",18,0,0,NA,NA,0,2.02858823625299
"1660","808",19,0,0,NA,NA,0,2.02858823625299
"1661","808",20,0,0,NA,NA,0,2.02858823625299
"1662","808",21,0,0,NA,NA,0,2.02858823625299
"1663","808",22,0,0,NA,NA,0,2.02858823625299
"1664","808",23,0,0,NA,NA,0,2.02858823625299
"1665","808",24,0,0,NA,NA,0,2.02858823625299
"1666","808",25,0,0,NA,NA,0,2.02858823625299
"1667","808",26,0,0,NA,NA,0,2.02858823625299
"1668","808",27,0,0,NA,NA,0,2.02858823625299
"1669","808",28,0,0,NA,NA,0,2.02858823625299
"1670","808",29,0,0,NA,NA,0,2.02858823625299
"1671","808",30,0,0,NA,NA,0,2.02858823625299
"1672","808",31,0,0,NA,NA,0,2.02858823625299
"1673","808",32,0,0,NA,NA,0,2.02858823625299
"1674","808",33,0,0,NA,NA,0,2.02858823625299
"1675","808",34,0,0,NA,NA,0,2.02858823625299
"1676","808",35,0,0,NA,NA,0,2.02858823625299
"1677","808",36,0,0,NA,NA,0,2.02858823625299
"1678","808",37,0,0,NA,NA,0,2.02858823625299
"1679","808",38,0,0,NA,NA,0,2.02858823625299
"1680","808",39,0,0,NA,NA,0,2.02858823625299
"1681","808",40,0,0,NA,NA,0,2.02858823625299
"1682","809",0,3,0.1875,1,1,0.1875,2.78897332359387
"1683","809",1,2,0.125,1,1,0.125,2.78897332359387
"1684","809",2,1,0.0625,1,1,0.0625,2.78897332359387
"1685","809",3,2,0.125,1,1,0.125,2.78897332359387
"1686","809",4,1,0.0625,1,1,0.0625,2.78897332359387
"1687","809",5,1,0.0625,1,2,0.0625,2.78897332359387
"1688","809",6,0,0,NA,NA,0.03125,2.78897332359387
"1689","809",7,1,0.0625,2,2,0.03125,2.78897332359387
"1690","809",8,0,0,NA,NA,0.03125,2.78897332359387
"1691","809",9,1,0.0625,2,2,0.03125,2.78897332359387
"1692","809",10,0,0,NA,NA,0.0625,2.78897332359387
"1693","809",11,2,0.125,2,4,0.0625,2.78897332359387
"1694","809",12,0,0,NA,NA,0.015625,2.78897332359387
"1695","809",13,0,0,NA,NA,0.015625,2.78897332359387
"1696","809",14,0,0,NA,NA,0.015625,2.78897332359387
"1697","809",15,1,0.0625,4,28,0.015625,2.78897332359387
"1698","809",16,0,0,NA,NA,0,2.78897332359387
"1699","809",17,0,0,NA,NA,0,2.78897332359387
"1700","809",18,0,0,NA,NA,0,2.78897332359387
"1701","809",19,0,0,NA,NA,0,2.78897332359387
"1702","809",20,0,0,NA,NA,0,2.78897332359387
"1703","809",21,0,0,NA,NA,0,2.78897332359387
"1704","809",22,0,0,NA,NA,0,2.78897332359387
"1705","809",23,0,0,NA,NA,0,2.78897332359387
"1706","809",24,0,0,NA,NA,0,2.78897332359387
"1707","809",25,0,0,NA,NA,0,2.78897332359387
"1708","809",26,0,0,NA,NA,0,2.78897332359387
"1709","809",27,0,0,NA,NA,0,2.78897332359387
"1710","809",28,0,0,NA,NA,0,2.78897332359387
"1711","809",29,0,0,NA,NA,0,2.78897332359387
"1712","809",30,0,0,NA,NA,0,2.78897332359387
"1713","809",31,0,0,NA,NA,0,2.78897332359387
"1714","809",32,0,0,NA,NA,0,2.78897332359387
"1715","809",33,0,0,NA,NA,0,2.78897332359387
"1716","809",34,0,0,NA,NA,0,2.78897332359387
"1717","809",35,0,0,NA,NA,0,2.78897332359387
"1718","809",36,0,0,NA,NA,0,2.78897332359387
"1719","809",37,0,0,NA,NA,0,2.78897332359387
"1720","809",38,0,0,NA,NA,0,2.78897332359387
"1721","809",39,0,0,NA,NA,0,2.78897332359387
"1722","809",40,0,0,NA,NA,0,2.78897332359387
