YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 03 30 01 00 290 10.8 99.0 99.00 99.00 99.00 999 1020.2  11.8  13.7 999.0 99.0 99.00
2005 03 30 02 00 300 11.8 99.0 99.00 99.00 99.00 999 1020.6  11.5  13.7 999.0 99.0 99.00
2005 03 30 03 00 300 10.8 99.0 99.00 99.00 99.00 999 1020.7  11.4  13.6 999.0 99.0 99.00
2005 03 30 04 00 300 10.8 99.0 99.00 99.00 99.00 999 1021.1  11.3  13.6 999.0 99.0 99.00
2005 03 30 05 00 310 10.8 99.0 99.00 99.00 99.00 999 1021.6  11.3  13.5 999.0 99.0 99.00
2005 03 30 06 00 310  8.2 99.0 99.00 99.00 99.00 999 1021.9  11.3  13.5 999.0 99.0 99.00
2005 03 30 07 00 300  8.8 99.0 99.00 99.00 99.00 999 1021.8  11.0  13.5 999.0 99.0 99.00
2005 03 30 08 00 310  8.2 99.0 99.00 99.00 99.00 999 1022.1  11.0  13.5 999.0 99.0 99.00
2005 03 30 10 00 320  7.2 99.0 99.00 99.00 99.00 999 1022.5  10.8  13.4 999.0 99.0 99.00
2005 03 30 11 00 350  6.7 99.0 99.00 99.00 99.00 999 1022.6  10.0  13.4 999.0 99.0 99.00
2005 03 30 12 00 360  4.1 99.0 99.00 99.00 99.00 999 1023.2   9.9  13.4 999.0 99.0 99.00
2005 03 30 13 00  10  3.6 99.0 99.00 99.00 99.00 999 1023.4  10.5  13.3 999.0 99.0 99.00
2005 03 30 14 00 360  6.7 99.0 99.00 99.00 99.00 999 1023.9  10.8  13.3 999.0 99.0 99.00
2005 03 30 15 00 340  5.1 99.0 99.00 99.00 99.00 999 1024.6  10.7  13.2 999.0 99.0 99.00
2005 03 30 16 00  60  2.1 99.0 99.00 99.00 99.00 999 1025.0  11.1  13.2 999.0 99.0 99.00
2005 03 30 17 00 130  1.0 99.0 99.00 99.00 99.00 999 1025.3  10.9  13.3 999.0 99.0 99.00
2005 03 30 18 00 110  1.0 99.0 99.00 99.00 99.00 999 1025.5  11.2  13.5 999.0 99.0 99.00
2005 03 30 19 00 140  2.1 99.0 99.00 99.00 99.00 999 1025.5  11.5  13.7 999.0 99.0 99.00
2005 03 30 20 00 280  5.7 99.0 99.00 99.00 99.00 999 1024.9  11.7  13.8 999.0 99.0 99.00
2005 03 30 21 00 280  7.2 99.0 99.00 99.00 99.00 999 1024.4  11.8  13.7 999.0 99.0 99.00
2005 03 30 22 00 290  8.8 99.0 99.00 99.00 99.00 999 1024.0  12.0  13.8 999.0 99.0 99.00
2005 03 30 23 00 290  9.3 99.0 99.00 99.00 99.00 999 1023.2  11.9  13.8 999.0 99.0 99.00
2005 03 31 00 00 290 10.8 99.0 99.00 99.00 99.00 999 1022.9  12.2  13.6 999.0 99.0 99.00
2005 03 31 01 00 290 11.3 99.0 99.00 99.00 99.00 999 1022.8  12.2  13.4 999.0 99.0 99.00
2005 03 31 02 00 300 11.3 99.0 99.00 99.00 99.00 999 1022.8  12.2  13.4 999.0 99.0 99.00
2005 03 31 03 00 300 10.8 99.0 99.00 99.00 99.00 999 1023.1  12.3  13.3 999.0 99.0 99.00
2005 03 31 04 00 290 10.8 99.0 99.00 99.00 99.00 999 1023.5  11.8  13.3 999.0 99.0 99.00
2005 03 31 05 00 290 10.3 99.0 99.00 99.00 99.00 999 1024.3  11.6  13.3 999.0 99.0 99.00
2005 03 31 06 00 300  7.7 99.0 99.00 99.00 99.00 999 1024.8  11.4  13.3 999.0 99.0 99.00
2005 03 31 07 00 310  5.7 99.0 99.00 99.00 99.00 999 1025.0  11.4  13.3 999.0 99.0 99.00
2005 03 31 08 00 310  6.2 99.0 99.00 99.00 99.00 999 1025.0  11.2  13.3 999.0 99.0 99.00
2005 03 31 10 00  30  3.6 99.0 99.00 99.00 99.00 999 1024.3  11.2  13.5 999.0 99.0 99.00
2005 03 31 11 00  70  4.6 99.0 99.00 99.00 99.00 999 1024.1  11.1  13.5 999.0 99.0 99.00
2005 03 31 12 00  50  3.6 99.0 99.00 99.00 99.00 999 1024.1  10.6  13.4 999.0 99.0 99.00
2005 03 31 13 00  60  4.6 99.0 99.00 99.00 99.00 999 1024.2  10.4  13.4 999.0 99.0 99.00
2005 03 31 14 00  40  4.6 99.0 99.00 99.00 99.00 999 1024.4   9.8  13.2 999.0 99.0 99.00
2005 03 31 15 00  40  6.7 99.0 99.00 99.00 99.00 999 1024.8   9.1  13.0 999.0 99.0 99.00
2005 03 31 16 00  30  4.6 99.0 99.00 99.00 99.00 999 1025.2   9.6  12.8 999.0 99.0 99.00
2005 03 31 17 00  40  4.6 99.0 99.00 99.00 99.00 999 1025.4  10.4  12.9 999.0 99.0 99.00
2005 03 31 18 00  30  3.1 99.0 99.00 99.00 99.00 999 1025.7  11.3  13.1 999.0 99.0 99.00
2005 03 31 19 00 350  3.6 99.0 99.00 99.00 99.00 999 1025.3  12.1  13.2 999.0 99.0 99.00
2005 03 31 20 00 320  3.6 99.0 99.00 99.00 99.00 999 1024.6  12.4  13.4 999.0 99.0 99.00
2005 03 31 21 00 300  5.7 99.0 99.00 99.00 99.00 999 1024.0  12.7  13.6 999.0 99.0 99.00
2005 03 31 22 00 290  5.1 99.0 99.00 99.00 99.00 999 1023.7  12.9  13.7 999.0 99.0 99.00
2005 03 31 23 00 280  4.6 99.0 99.00 99.00 99.00 999 1023.6  13.2  13.6 999.0 99.0 99.00
2005 04 01 01 00 280  4.1 99.0 99.00 99.00 99.00 999 1023.0  13.6  14.0 999.0 99.0 99.00
2005 04 01 02 00 280  3.6 99.0 99.00 99.00 99.00 999 1023.0  14.0  13.9 999.0 99.0 99.00
2005 04 01 03 00 280  3.1 99.0 99.00 99.00 99.00 999 1023.2  13.6  13.7 999.0 99.0 99.00
2005 04 01 04 00 280  2.6 99.0 99.00 99.00 99.00 999 1024.0  13.1  13.9 999.0 99.0 99.00
2005 04 01 05 00 190  2.1 99.0 99.00 99.00 99.00 999 1024.6  12.9  13.9 999.0 99.0 99.00
2005 04 01 06 00 170  1.5 99.0 99.00 99.00 99.00 999 1024.4  12.6  13.9 999.0 99.0 99.00
2005 04 01 07 00 180  1.5 99.0 99.00 99.00 99.00 999 1024.3  12.4  13.9 999.0 99.0 99.00
2005 04 01 08 00 150  1.0 99.0 99.00 99.00 99.00 999 1024.3  12.2  13.6 999.0 99.0 99.00
2005 04 01 10 00  50  2.6 99.0 99.00 99.00 99.00 999 1023.8  11.8  13.4 999.0 99.0 99.00
2005 04 01 11 00  30  3.1 99.0 99.00 99.00 99.00 999 1023.6  11.8  13.4 999.0 99.0 99.00
2005 04 01 12 00  20  3.6 99.0 99.00 99.00 99.00 999 1023.3  11.2  13.4 999.0 99.0 99.00
2005 04 01 13 00  40  4.1 99.0 99.00 99.00 99.00 999 1023.1  11.1  13.3 999.0 99.0 99.00
2005 04 01 14 00  60  6.7 99.0 99.00 99.00 99.00 999 1022.6  10.7  13.3 999.0 99.0 99.00
2005 04 01 15 00  40  4.6 99.0 99.00 99.00 99.00 999 1023.3  10.7  13.3 999.0 99.0 99.00
2005 04 01 16 00  50  6.2 99.0 99.00 99.00 99.00 999 1023.3  10.4  13.3 999.0 99.0 99.00
2005 04 01 17 00  10  4.1 99.0 99.00 99.00 99.00 999 1023.3  11.8  13.5 999.0 99.0 99.00
2005 04 01 18 00 310  5.1 99.0 99.00 99.00 99.00 999 1023.6  12.1  13.7 999.0 99.0 99.00
2005 04 01 19 00 300  4.6 99.0 99.00 99.00 99.00 999 1023.4  12.5  13.9 999.0 99.0 99.00
2005 04 01 20 00 280  5.7 99.0 99.00 99.00 99.00 999 1023.0  12.9  14.1 999.0 99.0 99.00
2005 04 01 22 00 290  7.7 99.0 99.00 99.00 99.00 999 1021.8  12.5  13.9 999.0 99.0 99.00
2005 04 01 23 00 280  7.2 99.0 99.00 99.00 99.00 999 1021.1  12.8  13.9 999.0 99.0 99.00
2005 04 02 00 00 290 10.3 99.0 99.00 99.00 99.00 999 1020.6  12.6  13.9 999.0 99.0 99.00
2005 04 02 01 00 280 10.3 99.0 99.00 99.00 99.00 999 1020.2  12.5  13.7 999.0 99.0 99.00
2005 04 02 02 00 280  9.3 99.0 99.00 99.00 99.00 999 1019.8  12.3  13.5 999.0 99.0 99.00
2005 04 02 03 00 280  9.8 99.0 99.00 99.00 99.00 999 1019.4  12.2  13.3 999.0 99.0 99.00
2005 04 02 04 00 280  8.8 99.0 99.00 99.00 99.00 999 1019.3  12.1  13.2 999.0 99.0 99.00
2005 04 02 05 00 300  9.8 99.0 99.00 99.00 99.00 999 1019.5  11.8  13.2 999.0 99.0 99.00
2005 04 02 06 00 310  6.2 99.0 99.00 99.00 99.00 999 1019.6  12.0  13.4 999.0 99.0 99.00
2005 04 02 07 00 320  4.6 99.0 99.00 99.00 99.00 999 1019.7  12.0  13.7 999.0 99.0 99.00
2005 04 02 08 00 330  4.6 99.0 99.00 99.00 99.00 999 1019.9  11.8  13.8 999.0 99.0 99.00
2005 04 02 09 00 300  5.7 99.0 99.00 99.00 99.00 999 1019.2  11.5  13.9 999.0 99.0 99.00
2005 04 02 10 00 330  2.1 99.0 99.00 99.00 99.00 999 1018.6  11.6  13.9 999.0 99.0 99.00
2005 04 02 11 00 310  6.7 99.0 99.00 99.00 99.00 999 1018.0  11.2  13.9 999.0 99.0 99.00
2005 04 02 13 00 320  7.2 99.0 99.00 99.00 99.00 999 1017.4  10.9  13.8 999.0 99.0 99.00
2005 04 02 14 00 310  6.2 99.0 99.00 99.00 99.00 999 1017.3  10.7  13.7 999.0 99.0 99.00
2005 04 02 15 00 340  3.1 99.0 99.00 99.00 99.00 999 1017.7  10.7  13.6 999.0 99.0 99.00
2005 04 02 16 00 340  3.1 99.0 99.00 99.00 99.00 999 1018.0  10.7  13.5 999.0 99.0 99.00
2005 04 02 17 00 310  6.2 99.0 99.00 99.00 99.00 999 1017.8  11.0  13.5 999.0 99.0 99.00
2005 04 02 18 00 320  4.1 99.0 99.00 99.00 99.00 999 1017.9  11.2  13.5 999.0 99.0 99.00
2005 04 02 19 00 310  5.1 99.0 99.00 99.00 99.00 999 1017.6  11.3  13.7 999.0 99.0 99.00
2005 04 02 20 00 290  9.3 99.0 99.00 99.00 99.00 999 1017.0  11.2  13.7 999.0 99.0 99.00
2005 04 02 21 00 290 11.3 99.0 99.00 99.00 99.00 999 1016.8  11.2  13.5 999.0 99.0 99.00
2005 04 02 22 00 290 11.8 99.0 99.00 99.00 99.00 999 1015.9  11.2  13.5 999.0 99.0 99.00
2005 04 02 23 00 290 11.8 99.0 99.00 99.00 99.00 999 1015.5  11.1  13.4 999.0 99.0 99.00
2005 04 03 00 00 280 13.4 99.0 99.00 99.00 99.00 999 1015.1  10.8  13.4 999.0 99.0 99.00
2005 04 03 01 00 280 11.8 99.0 99.00 99.00 99.00 999 1014.8  10.9  13.3 999.0 99.0 99.00
2005 04 03 02 00 290 12.9 99.0 99.00 99.00 99.00 999 1014.0  10.8  13.1 999.0 99.0 99.00
2005 04 03 03 00 300 13.4 99.0 99.00 99.00 99.00 999 1014.1  10.6  13.0 999.0 99.0 99.00
2005 04 03 04 00 290 12.9 99.0 99.00 99.00 99.00 999 1014.4  10.3  12.8 999.0 99.0 99.00
2005 04 03 05 00 300 10.8 99.0 99.00 99.00 99.00 999 1014.9  10.4  12.8 999.0 99.0 99.00
2005 04 03 06 00 300  9.8 99.0 99.00 99.00 99.00 999 1015.2  10.5  12.9 999.0 99.0 99.00
2005 04 03 07 00 310  8.2 99.0 99.00 99.00 99.00 999 1015.2  10.4  13.0 999.0 99.0 99.00
2005 04 03 08 00 310  6.7 99.0 99.00 99.00 99.00 999 1015.4  10.5  13.0 999.0 99.0 99.00
2005 04 03 10 00 330  4.6 99.0 99.00 99.00 99.00 999 1015.0  10.4  13.1 999.0 99.0 99.00
2005 04 03 11 00 330  3.1 99.0 99.00 99.00 99.00 999 1014.7  10.4  13.2 999.0 99.0 99.00
2005 04 03 12 00 330  4.1 99.0 99.00 99.00 99.00 999 1014.2  10.4  13.2 999.0 99.0 99.00
2005 04 03 13 00 350  3.6 99.0 99.00 99.00 99.00 999 1014.0  10.3  13.2 999.0 99.0 99.00
2005 04 03 14 00 360  3.6 99.0 99.00 99.00 99.00 999 1014.7  10.4  13.1 999.0 99.0 99.00
2005 04 03 15 00  30  1.0 99.0 99.00 99.00 99.00 999 1015.2  10.3  13.1 999.0 99.0 99.00
2005 04 03 16 00  10  1.0 99.0 99.00 99.00 99.00 999 1015.5  10.5  13.1 999.0 99.0 99.00
2005 04 03 17 00 130  1.0 99.0 99.00 99.00 99.00 999 1016.1  10.5  13.1 999.0 99.0 99.00
2005 04 03 18 00 160  1.0 99.0 99.00 99.00 99.00 999 1016.6  11.0  13.1 999.0 99.0 99.00
2005 04 03 19 00 160  2.6 99.0 99.00 99.00 99.00 999 1016.3  11.2  13.0 999.0 99.0 99.00
2005 04 03 20 00 140  2.1 99.0 99.00 99.00 99.00 999 1015.5  11.5  13.1 999.0 99.0 99.00
2005 04 03 21 00 190  3.1 99.0 99.00 99.00 99.00 999 1015.2  11.4  13.0 999.0 99.0 99.00
2005 04 03 22 00 190  5.7 99.0 99.00 99.00 99.00 999 1014.8  11.5  13.0 999.0 99.0 99.00
2005 04 03 23 00 190  5.7 99.0 99.00 99.00 99.00 999 1014.1  11.7  12.8 999.0 99.0 99.00
2005 04 04 00 00 180  7.2 99.0 99.00 99.00 99.00 999 1013.7  11.7  12.6 999.0 99.0 99.00
2005 04 04 01 00 190  8.2 99.0 99.00 99.00 99.00 999 1012.8  11.9  12.5 999.0 99.0 99.00
2005 04 04 02 00 180  9.8 99.0 99.00 99.00 99.00 999 1012.4  11.8  12.6 999.0 99.0 99.00
2005 04 04 03 00 220  6.7 99.0 99.00 99.00 99.00 999 1012.8   8.7  12.5 999.0 99.0 99.00
2005 04 04 04 00  40  2.6 99.0 99.00 99.00 99.00 999 1013.0   8.7  12.5 999.0 99.0 99.00
2005 04 04 05 00  90  1.5 99.0 99.00 99.00 99.00 999 1014.3   9.1  12.4 999.0 99.0 99.00
2005 04 04 06 00 230  2.1 99.0 99.00 99.00 99.00 999 1014.6   9.4  13.0 999.0 99.0 99.00
2005 04 04 07 00 300  4.6 99.0 99.00 99.00 99.00 999 1014.6   9.9  13.1 999.0 99.0 99.00
2005 04 04 09 00 280 10.8 99.0 99.00 99.00 99.00 999 1015.5  10.9  12.8 999.0 99.0 99.00
2005 04 04 10 00 280  8.8 99.0 99.00 99.00 99.00 999 1016.5  10.6  12.7 999.0 99.0 99.00
2005 04 04 11 00 320  6.2 99.0 99.00 99.00 99.00 999 1017.5   9.9  12.7 999.0 99.0 99.00
2005 04 04 12 00 340  4.6 99.0 99.00 99.00 99.00 999 1018.1   9.6  12.7 999.0 99.0 99.00
2005 04 04 13 00 350  2.6 99.0 99.00 99.00 99.00 999 1018.9   9.5  12.7 999.0 99.0 99.00
2005 04 04 14 00 350  2.6 99.0 99.00 99.00 99.00 999 1019.7   9.7  12.6 999.0 99.0 99.00
2005 04 04 15 00  20  2.6 99.0 99.00 99.00 99.00 999 1020.6   9.4  12.6 999.0 99.0 99.00
2005 04 04 16 00 330  3.6 99.0 99.00 99.00 99.00 999 1021.5  10.0  12.5 999.0 99.0 99.00
2005 04 04 17 00 310  4.6 99.0 99.00 99.00 99.00 999 1021.5  10.0  12.5 999.0 99.0 99.00
2005 04 04 18 00 320  3.1 99.0 99.00 99.00 99.00 999 1022.2  10.4  12.6 999.0 99.0 99.00
2005 04 04 19 00 290  2.6 99.0 99.00 99.00 99.00 999 1023.0  10.6  12.8 999.0 99.0 99.00
2005 04 04 20 00 280  5.1 99.0 99.00 99.00 99.00 999 1023.2  10.9  12.8 999.0 99.0 99.00
2005 04 04 21 00 270  6.7 99.0 99.00 99.00 99.00 999 1023.2  10.8  12.8 999.0 99.0 99.00
2005 04 04 22 00 270  7.2 99.0 99.00 99.00 99.00 999 1023.0  10.9  12.9 999.0 99.0 99.00
2005 04 04 23 00 280  8.8 99.0 99.00 99.00 99.00 999 1023.0  10.9  12.9 999.0 99.0 99.00
2005 04 05 00 00 280  8.8 99.0 99.00 99.00 99.00 999 1022.6  11.0  12.9 999.0 99.0 99.00
2005 04 05 01 00 280  8.8 99.0 99.00 99.00 99.00 999 1022.5  10.8  12.8 999.0 99.0 99.00
2005 04 05 02 00 280  8.2 99.0 99.00 99.00 99.00 999 1022.4  10.9  12.8 999.0 99.0 99.00
2005 04 05 03 00 300  9.8 99.0 99.00 99.00 99.00 999 1022.7  10.8  12.8 999.0 99.0 99.00
2005 04 05 04 00 290  9.8 99.0 99.00 99.00 99.00 999 1023.2  10.8  12.8 999.0 99.0 99.00
2005 04 05 05 00 310  7.7 99.0 99.00 99.00 99.00 999 1023.8  10.8  12.6 999.0 99.0 99.00
2005 04 05 06 00 350  5.7 99.0 99.00 99.00 99.00 999 1024.0  11.1  12.6 999.0 99.0 99.00
2005 04 05 07 00 350  4.1 99.0 99.00 99.00 99.00 999 1023.9  10.8  12.6 999.0 99.0 99.00
2005 04 05 09 00  60  3.6 99.0 99.00 99.00 99.00 999 1023.9  10.4  12.4 999.0 99.0 99.00
2005 04 05 10 00  30  5.1 99.0 99.00 99.00 99.00 999 1023.6   9.9  12.4 999.0 99.0 99.00
2005 04 05 11 00  20  4.1 99.0 99.00 99.00 99.00 999 1023.7  10.0  12.4 999.0 99.0 99.00
2005 04 05 12 00  20  3.6 99.0 99.00 99.00 99.00 999 1023.6   9.8  12.5 999.0 99.0 99.00
2005 04 05 13 00  30  4.1 99.0 99.00 99.00 99.00 999 1023.6   9.5  12.5 999.0 99.0 99.00
2005 04 05 14 00  40  4.1 99.0 99.00 99.00 99.00 999 1023.8   9.6  12.6 999.0 99.0 99.00
2005 04 05 15 00  70  4.6 99.0 99.00 99.00 99.00 999 1023.5   9.2  12.6 999.0 99.0 99.00
2005 04 05 16 00  40  4.1 99.0 99.00 99.00 99.00 999 1023.4   9.5  12.6 999.0 99.0 99.00
2005 04 05 17 00  20  5.1 99.0 99.00 99.00 99.00 999 1023.5   9.8  12.7 999.0 99.0 99.00
2005 04 05 18 00  30  3.6 99.0 99.00 99.00 99.00 999 1023.7  10.7  12.8 999.0 99.0 99.00
2005 04 05 19 00 350  2.6 99.0 99.00 99.00 99.00 999 1023.4  11.3  13.0 999.0 99.0 99.00
2005 04 05 20 00 310  3.6 99.0 99.00 99.00 99.00 999 1022.6  11.8  13.4 999.0 99.0 99.00
2005 04 05 21 00 280  4.6 99.0 99.00 99.00 99.00 999 1022.0  12.2  13.5 999.0 99.0 99.00
2005 04 05 22 00 280  6.2 99.0 99.00 99.00 99.00 999 1021.4  12.4  13.4 999.0 99.0 99.00
2005 04 05 23 00 280  6.7 99.0 99.00 99.00 99.00 999 1020.8  12.6  13.4 999.0 99.0 99.00
2005 04 06 00 00 270  5.1 99.0 99.00 99.00 99.00 999 1020.6  12.9  13.4 999.0 99.0 99.00
2005 04 06 01 00 260  4.6 99.0 99.00 99.00 99.00 999 1020.3  12.9  13.4 999.0 99.0 99.00
2005 04 06 02 00 250  4.1 99.0 99.00 99.00 99.00 999 1020.2  13.2  13.2 999.0 99.0 99.00
2005 04 06 03 00 260  4.1 99.0 99.00 99.00 99.00 999 1020.1  12.7  13.1 999.0 99.0 99.00
2005 04 06 04 00 250  2.6 99.0 99.00 99.00 99.00 999 1020.6  12.6  13.0 999.0 99.0 99.00
2005 04 06 05 00 260  4.1 99.0 99.00 99.00 99.00 999 1021.1  12.5  13.0 999.0 99.0 99.00
2005 04 06 06 00 300  4.6 99.0 99.00 99.00 99.00 999 1020.8  12.4  13.1 999.0 99.0 99.00
2005 04 06 07 00 270  3.1 99.0 99.00 99.00 99.00 999 1020.8  11.8  13.2 999.0 99.0 99.00
2005 04 06 09 00  90  2.6 99.0 99.00 99.00 99.00 999 1020.1  11.7  13.1 999.0 99.0 99.00
2005 04 06 10 00 110  2.6 99.0 99.00 99.00 99.00 999 1019.5  11.5  13.2 999.0 99.0 99.00
2005 04 06 11 00 100  1.0 99.0 99.00 99.00 99.00 999 1019.2  11.2  13.1 999.0 99.0 99.00
2005 04 06 12 00 360  2.6 99.0 99.00 99.00 99.00 999 1018.9  11.0  13.1 999.0 99.0 99.00
2005 04 06 13 00  30  5.1 99.0 99.00 99.00 99.00 999 1018.0  10.6  13.1 999.0 99.0 99.00
2005 04 06 14 00  60  7.2 99.0 99.00 99.00 99.00 999 1017.2   9.8  13.1 999.0 99.0 99.00
2005 04 06 15 00  70  6.2 99.0 99.00 99.00 99.00 999 1017.0  10.3  13.0 999.0 99.0 99.00
2005 04 06 16 00  40  5.1 99.0 99.00 99.00 99.00 999 1016.7  10.9  13.0 999.0 99.0 99.00
2005 04 06 17 00  70  3.1 99.0 99.00 99.00 99.00 999 1017.2  11.4  13.1 999.0 99.0 99.00
2005 04 06 18 00 270  3.6 99.0 99.00 99.00 99.00 999 1017.8  11.7  13.1 999.0 99.0 99.00
2005 04 06 19 00 230  2.6 99.0 99.00 99.00 99.00 999 1017.9  12.4  13.2 999.0 99.0 99.00
2005 04 06 20 00 260  5.1 99.0 99.00 99.00 99.00 999 1017.4  12.3  13.4 999.0 99.0 99.00
2005 04 06 21 00 280  3.1 99.0 99.00 99.00 99.00 999 1017.1  12.2  13.6 999.0 99.0 99.00
2005 04 06 22 00 250  4.6 99.0 99.00 99.00 99.00 999 1016.7  12.4  14.0 999.0 99.0 99.00
2005 04 06 23 00 250  4.6 99.0 99.00 99.00 99.00 999 1016.2  12.3  13.6 999.0 99.0 99.00
2005 04 07 00 00 250  5.7 99.0 99.00 99.00 99.00 999 1015.8  12.3  13.6 999.0 99.0 99.00
2005 04 07 01 00 240  4.1 99.0 99.00 99.00 99.00 999 1015.5  12.1  13.7 999.0 99.0 99.00
2005 04 07 02 00 230  4.6 99.0 99.00 99.00 99.00 999 1015.5  12.1  13.7 999.0 99.0 99.00
2005 04 07 03 00 210  5.1 99.0 99.00 99.00 99.00 999 1015.3  12.1  13.7 999.0 99.0 99.00
2005 04 07 04 00 190  3.6 99.0 99.00 99.00 99.00 999 1015.0  12.0  13.7 999.0 99.0 99.00
2005 04 07 05 00 170  5.7 99.0 99.00 99.00 99.00 999 1014.9  11.9  13.6 999.0 99.0 99.00
2005 04 07 06 00 160  7.7 99.0 99.00 99.00 99.00 999 1014.4  11.9  13.4 999.0 99.0 99.00
2005 04 07 07 00 150  8.8 99.0 99.00 99.00 99.00 999 1014.1  11.6  13.3 999.0 99.0 99.00
2005 04 07 09 00 150 10.3 99.0 99.00 99.00 99.00 999 1014.1  12.1  13.4 999.0 99.0 99.00
2005 04 07 10 00 160 10.8 99.0 99.00 99.00 99.00 999 1014.1  11.9  13.4 999.0 99.0 99.00
2005 04 07 11 00 240  7.2 99.0 99.00 99.00 99.00 999 1014.9  11.1  13.6 999.0 99.0 99.00
2005 04 07 12 00 260  8.2 99.0 99.00 99.00 99.00 999 1015.2  11.8  13.5 999.0 99.0 99.00
2005 04 07 13 00 270  7.2 99.0 99.00 99.00 99.00 999 1015.5  11.8  13.5 999.0 99.0 99.00
2005 04 07 14 00 280  6.2 99.0 99.00 99.00 99.00 999 1016.1  11.7  13.4 999.0 99.0 99.00
2005 04 07 15 00 280  3.6 99.0 99.00 99.00 99.00 999 1016.6  11.6  13.4 999.0 99.0 99.00
2005 04 07 16 00 300  8.2 99.0 99.00 99.00 99.00 999 1017.2  10.5  13.6 999.0 99.0 99.00
2005 04 07 17 00 290  6.2 99.0 99.00 99.00 99.00 999 1017.9  11.0  13.5 999.0 99.0 99.00
2005 04 07 18 00 290  4.6 99.0 99.00 99.00 99.00 999 1018.4  11.3  13.4 999.0 99.0 99.00
2005 04 07 19 00 280  3.6 99.0 99.00 99.00 99.00 999 1019.1  11.0  13.4 999.0 99.0 99.00
2005 04 07 20 00 270  4.1 99.0 99.00 99.00 99.00 999 1018.9  11.4  13.3 999.0 99.0 99.00
2005 04 07 21 00 260  8.8 99.0 99.00 99.00 99.00 999 1019.1  11.2  13.3 999.0 99.0 99.00
2005 04 07 23 00 280  9.8 99.0 99.00 99.00 99.00 999 1018.8  11.5  13.3 999.0 99.0 99.00
2005 04 08 00 00 280  9.8 99.0 99.00 99.00 99.00 999 1018.7  11.4  13.3 999.0 99.0 99.00
2005 04 08 01 00 290  9.8 99.0 99.00 99.00 99.00 999 1018.8  11.1  13.2 999.0 99.0 99.00
2005 04 08 02 00 290  9.8 99.0 99.00 99.00 99.00 999 1019.0  11.0  13.3 999.0 99.0 99.00
2005 04 08 03 00 290  8.2 99.0 99.00 99.00 99.00 999 1019.0  10.9  13.2 999.0 99.0 99.00
2005 04 08 04 00 300  7.2 99.0 99.00 99.00 99.00 999 1019.3  10.6  13.2 999.0 99.0 99.00
2005 04 08 05 00 310  7.7 99.0 99.00 99.00 99.00 999 1019.6  10.7  13.2 999.0 99.0 99.00
2005 04 08 06 00 330  5.7 99.0 99.00 99.00 99.00 999 1019.8  10.4  13.1 999.0 99.0 99.00
2005 04 08 07 00 320  5.1 99.0 99.00 99.00 99.00 999 1019.8  10.6  13.7 999.0 99.0 99.00
2005 04 08 09 00 320  3.6 99.0 99.00 99.00 99.00 999 1020.0  10.3  14.1 999.0 99.0 99.00
2005 04 08 10 00  20  0.5 99.0 99.00 99.00 99.00 999 1019.2  10.2  14.2 999.0 99.0 99.00
2005 04 08 11 00   0  0.0 99.0 99.00 99.00 99.00 999 1019.0  10.2  14.1 999.0 99.0 99.00
2005 04 08 12 00 220  1.0 99.0 99.00 99.00 99.00 999 1018.6  10.4  14.0 999.0 99.0 99.00
2005 04 08 13 00 230  3.1 99.0 99.00 99.00 99.00 999 1018.3  10.7  14.0 999.0 99.0 99.00
2005 04 08 14 00 200  2.1 99.0 99.00 99.00 99.00 999 1018.0  10.1  13.9 999.0 99.0 99.00
2005 04 08 15 00 160  5.7 99.0 99.00 99.00 99.00 999 1017.6   9.3  13.4 999.0 99.0 99.00
2005 04 08 16 00 160  8.8 99.0 99.00 99.00 99.00 999 1016.5   9.9  13.3 999.0 99.0 99.00
2005 04 08 17 00 160 12.4 99.0 99.00 99.00 99.00 999 1016.3   9.2  13.3 999.0 99.0 99.00
2005 04 08 18 00 170 14.4 99.0 99.00 99.00 99.00 999 1015.6   9.2  13.0 999.0 99.0 99.00
2005 04 08 19 00 200  9.8 99.0 99.00 99.00 99.00 999 1016.4  10.0  12.9 999.0 99.0 99.00
2005 04 08 20 00 260  6.7 99.0 99.00 99.00 99.00 999 1016.7  12.1  12.9 999.0 99.0 99.00
2005 04 08 21 00 260  8.2 99.0 99.00 99.00 99.00 999 1016.2  12.4  13.0 999.0 99.0 99.00
2005 04 08 22 00 270 11.3 99.0 99.00 99.00 99.00 999 1015.9  12.2  13.1 999.0 99.0 99.00
2005 04 08 23 00 270  8.8 99.0 99.00 99.00 99.00 999 1015.9  12.1  13.0 999.0 99.0 99.00
2005 04 09 00 00 280 11.3 99.0 99.00 99.00 99.00 999 1015.8  11.9  13.1 999.0 99.0 99.00
2005 04 09 01 00 280 14.4 99.0 99.00 99.00 99.00 999 1016.0  10.4  13.1 999.0 99.0 99.00
2005 04 09 02 00 280 10.8 99.0 99.00 99.00 99.00 999 1015.9  10.3  13.1 999.0 99.0 99.00
2005 04 09 03 00 280  9.3 99.0 99.00 99.00 99.00 999 1016.8  10.2  13.1 999.0 99.0 99.00
2005 04 09 04 00 290 10.3 99.0 99.00 99.00 99.00 999 1016.7  10.8  13.3 999.0 99.0 99.00
2005 04 09 05 00 290  9.8 99.0 99.00 99.00 99.00 999 1017.2  10.6  13.5 999.0 99.0 99.00
