#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 03 05 06 50  10  4.2  5.0  1.59 16.00  7.73 180 1023.2  13.8  14.3 999.0 99.0 99.00
2015 03 05 07 50  24  3.7  4.2  1.48 16.00  7.73 177 1023.2  13.6  14.3 999.0 99.0 99.00
2015 03 05 08 50  56  3.8  4.4  1.50 16.00  8.01 184 1023.3  13.4  14.2 999.0 99.0 99.00
2015 03 05 09 50  57  3.3  3.8  1.60 16.00  8.10 179 1023.5  13.5  14.2 999.0 99.0 99.00
2015 03 05 10 50  61  4.9  6.2  1.49 16.00  8.19 183 1023.4  13.6  14.1 999.0 99.0 99.00
2015 03 05 11 50  61  5.0  6.2  1.48 16.00  7.66 185 1023.3  13.5  14.1 999.0 99.0 99.00
2015 03 05 12 50  70  6.5  7.5  1.61 16.00  7.61 177 1023.5  13.6  14.0 999.0 99.0 99.00
2015 03 05 13 50  78  6.7  8.9  1.42 16.00  6.41 177 1024.1  13.6  14.0 999.0 99.0 99.00
2015 03 05 14 50  83  6.5  7.5  1.38 16.00  5.51 183 1024.8  13.3  14.0 999.0 99.0 99.00
2015 03 05 15 50  88  7.5  8.5  1.56 16.00  6.23 186 1025.4  13.7  14.0 999.0 99.0 99.00
2015 03 05 16 50  87  6.5  7.6  1.51 16.00  6.40 188 1026.4  13.8  14.0 999.0 99.0 99.00
2015 03 05 17 50  94  5.8  6.9  1.43 16.00  5.96 170 1026.6  13.9  14.1 999.0 99.0 99.00
2015 03 05 18 50 100  4.6  5.6  1.48 16.00  6.53 176 1026.8  13.9  14.2 999.0 99.0 99.00
2015 03 05 19 50 107  2.2  3.4  1.42 16.00  6.70 202 1026.7  14.3  14.3 999.0 99.0 99.00
2015 03 05 20 50 148  1.3  1.9  1.48 16.00  7.53 179 1026.1  14.9  14.6 999.0 99.0 99.00
2015 03 05 21 50 292  0.2  0.5  1.37 16.00  7.82 180 1025.3  15.6  14.9 999.0 99.0 99.00
2015 03 05 23 50 345  2.9  3.4  1.29 16.00  8.57 188 1024.8  15.4  15.1 999.0 99.0 99.00
2015 03 06 00 50 328  3.3  3.9  1.45 16.00  9.10 181 1024.7  15.5  15.2 999.0 99.0 99.00
2015 03 06 01 50 321  4.1  4.8  1.49 16.00  9.45 203 1024.6  15.2  15.2 999.0 99.0 99.00
2015 03 06 02 50 324  4.4  5.3  1.40 16.00  9.20 226 1024.7  15.2  15.1 999.0 99.0 99.00
2015 03 06 03 50 319  4.5 99.0 99.00 99.00 99.00 999 1024.8  15.5 999.0 999.0 99.0 99.00
2015 03 06 04 50 313  5.4  6.4 99.00 99.00 99.00 999 1024.9  15.5  14.6 999.0 99.0 99.00
2015 03 06 05 50 327  6.2  7.5 99.00 99.00 99.00 999 1025.2  15.4  14.5 999.0 99.0 99.00
2015 03 06 06 50   1  5.3  6.3  1.38 16.00  7.35 179 1025.4  15.0  14.4 999.0 99.0 99.00
2015 03 06 07 50  19  4.1  4.7  1.43 16.00  7.90 187 1025.1  15.0  14.4 999.0 99.0 99.00
2015 03 06 09 50  24  2.1  2.7  1.53 16.00  9.34 282 1025.0  14.3  14.3 999.0 99.0 99.00
2015 03 06 11 50  70  2.3  3.0  1.46 14.81  9.31 227 1024.4  13.9  14.2 999.0 99.0 99.00
2015 03 06 12 50  65  3.9  4.9  1.39 14.81  9.56 224 1024.5  13.8  14.2 999.0 99.0 99.00
2015 03 06 13 50  64  3.9  4.6  1.44 14.81  9.45 241 1024.7  13.6  14.1 999.0 99.0 99.00
2015 03 06 14 50  70  4.1  5.0 99.00 99.00 99.00 999 1024.8  13.4  14.1 999.0 99.0 99.00
2015 03 06 15 50  86  6.1  7.0  1.31 14.81  7.70 289 1024.8  13.2  14.1 999.0 99.0 99.00
2015 03 06 16 50  87  6.1  7.3 99.00 99.00 99.00 999 1025.1  13.3  14.2 999.0 99.0 99.00
2015 03 06 17 50  81  6.1  7.2  1.45 14.81  6.74 252 1024.9  13.4  14.2 999.0 99.0 99.00
2015 03 06 18 50  79  4.9  5.8 99.00 99.00 99.00 999 1024.6  13.8  14.3 999.0 99.0 99.00
2015 03 06 19 50  51  2.9  3.5  1.31 16.00  7.14 267 1024.2  14.5  14.4 999.0 99.0 99.00
2015 03 06 21 50 324  4.9  5.7 99.00 99.00 99.00 999 1022.7  14.6  14.8 999.0 99.0 99.00
2015 03 06 22 50 315  4.9  5.7  1.40 14.81  9.32 287 1022.2  14.7  14.9 999.0 99.0 99.00
2015 03 07 00 50 330  9.1 10.9 99.00 99.00 99.00 999 1020.9  15.2  14.9 999.0 99.0 99.00
2015 03 07 01 50 335  9.1 11.4 99.00 99.00 99.00 999 1020.8  15.0  14.8 999.0 99.0 99.00
2015 03 07 02 50 339  8.8 10.2  1.49 14.81  5.84 257 1021.0  14.6  14.7 999.0 99.0 99.00
2015 03 07 04 50 339  8.1 99.0 99.00 99.00 99.00 999 9999.0  14.3 999.0 999.0 99.0 99.00
2015 03 07 05 50 329  8.9 10.5  1.63 13.79  6.17 268 1021.0  14.2  14.4 999.0 99.0 99.00
2015 03 07 06 50 328  7.1  8.6 99.00 99.00 99.00 999 1021.3  13.9  14.3 999.0 99.0 99.00
2015 03 07 07 50 332  6.4  7.6 99.00 99.00 99.00 999 1020.9  13.8  14.2 999.0 99.0 99.00
2015 03 07 08 50 335  6.5 99.0 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2015 03 07 09 50 332  6.9  8.1  1.33 13.79  5.80 280 1020.3  13.5  14.1 999.0 99.0 99.00
2015 03 07 10 50 340  6.2  7.0 99.00 99.00 99.00 999 1020.1  13.2  14.1 999.0 99.0 99.00
2015 03 07 11 50 343  5.8  6.7  1.33 13.79  5.91 281 1019.6  13.0  14.0 999.0 99.0 99.00
2015 03 07 12 50 351  5.1  6.0 99.00 99.00 99.00 999 1019.6  12.9  14.0 999.0 99.0 99.00
2015 03 07 13 50 333  5.1  5.9  1.41 13.79  5.88 278 1019.5  12.8  14.0 999.0 99.0 99.00
2015 03 07 14 50 352  4.6  5.4  1.71 13.79  6.55 271 1019.6  12.8  13.9 999.0 99.0 99.00
2015 03 07 15 50  17  3.0  3.5  1.66 13.79  6.35 296 1019.8  13.3  13.9 999.0 99.0 99.00
2015 03 07 16 50 348  3.5  4.1  1.62 13.79  6.59 300 1019.9  13.5  14.0 999.0 99.0 99.00
2015 03 07 17 50 329  4.8  5.5  1.70 13.79  6.43 302 1020.0  13.2  14.1 999.0 99.0 99.00
2015 03 07 18 50 330 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 03 07 19 50 321  5.6  6.5 99.00 99.00 99.00 999 1019.4  13.4  14.4 999.0 99.0 99.00
2015 03 07 20 50 317  6.4  8.2  1.59 12.90  6.37 297 1018.6  13.6  14.5 999.0 99.0 99.00
2015 03 07 21 50 325  6.9  8.3 99.00 99.00 99.00 999 1017.7  13.8  14.6 999.0 99.0 99.00
2015 03 07 22 50 325  6.2  7.8  1.72 13.79  6.78 293 1017.4  13.9  14.6 999.0 99.0 99.00
2015 03 07 23 50 323  6.7  8.1  1.62 12.90  6.01 302 1017.3  14.0  14.7 999.0 99.0 99.00
2015 03 08 00 50 328  8.3 10.0 99.00 99.00 99.00 999 1016.6  13.9  14.7 999.0 99.0 99.00
2015 03 08 01 50 322  9.4 11.1  1.81 13.79  5.72 302 1016.2  13.7  14.6 999.0 99.0 99.00
2015 03 08 02 50 323  9.5 11.5  1.81 13.79  5.43 300 1016.6  13.4  14.5 999.0 99.0 99.00
2015 03 08 03 50 324  9.4 11.5  1.89 13.79  5.32 299 1017.1  13.3  14.4 999.0 99.0 99.00
2015 03 08 04 50 327  9.8 11.8 99.00 99.00 99.00 999 1017.4  12.8  14.3 999.0 99.0 99.00
2015 03 08 06 50 329  9.2 99.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2015 03 08 07 50 325  8.8 10.5 99.00 99.00 99.00 999 1018.5  11.3  14.1 999.0 99.0 99.00
2015 03 08 09 50 328  7.8 99.0 99.00 99.00 99.00 999 1018.4  11.6 999.0 999.0 99.0 99.00
2015 03 08 10 50 348  7.1  8.2 99.00 99.00 99.00 999 1017.8  11.2  14.0 999.0 99.0 99.00
2015 03 08 11 50 339  6.0 99.0 99.00 99.00 99.00 999 1017.7  11.3 999.0 999.0 99.0 99.00
2015 03 08 12 50 323  6.3 99.0 99.00 99.00 99.00 999 9999.0  11.2 999.0 999.0 99.0 99.00
2015 03 08 13 50 335  6.2  8.0 99.00 99.00 99.00 999 1018.4  11.5  13.8 999.0 99.0 99.00
2015 03 08 14 50 322  6.8  7.9 99.00 99.00 99.00 999 1018.8  11.3  13.7 999.0 99.0 99.00
2015 03 08 15 50 321  6.8  8.5 99.00 99.00 99.00 999 1019.3  11.6  13.7 999.0 99.0 99.00
2015 03 08 16 50 310  7.8  9.2 99.00 99.00 99.00 999 1019.5  11.5  13.7 999.0 99.0 99.00
2015 03 08 17 50 325  7.8  9.2 99.00 99.00 99.00 999 9999.0  11.9  13.8 999.0 99.0 99.00
2015 03 08 18 50 330  7.8 99.0 99.00 99.00 99.00 999 1019.8  12.0 999.0 999.0 99.0 99.00
2015 03 08 19 50 335  6.8  8.6  1.69 12.12  5.75 285 1019.2  11.9  13.9 999.0 99.0 99.00
2015 03 08 20 50 323  7.2  8.8 99.00 99.00 99.00 999 1018.7  12.1  14.0 999.0 99.0 99.00
2015 03 08 21 50 315  7.9 99.0 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2015 03 09 00 50 320  9.1 10.9  1.61 12.12  5.29 289 1016.7  12.5  14.2 999.0 99.0 99.00
2015 03 09 01 50 327  9.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 03 09 02 50 321  9.6 12.1 99.00 99.00 99.00 999 1016.8  12.3  14.1 999.0 99.0 99.00
2015 03 09 03 50 329  9.7 12.0 99.00 99.00 99.00 999 1017.1  12.1  14.1 999.0 99.0 99.00
2015 03 09 04 50 323  9.3 12.0  1.84 12.12  5.14 289 1017.5  11.8  14.0 999.0 99.0 99.00
2015 03 09 05 50 327  9.4 11.5 99.00 99.00 99.00 999 1017.9  11.9  14.0 999.0 99.0 99.00
2015 03 09 07 50 321  9.0 99.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2015 03 09 08 50 331  8.9 11.6 99.00 99.00 99.00 999 1018.5  12.0  13.9 999.0 99.0 99.00
2015 03 09 09 50 329  8.5 10.0 99.00 99.00 99.00 999 1018.0  12.1  13.9 999.0 99.0 99.00
2015 03 09 10 50 332  8.4 10.9 99.00 99.00 99.00 999 1017.2  11.8  13.9 999.0 99.0 99.00
2015 03 09 11 50 330  7.9  9.7  1.69  6.67  5.33 321 1016.9  11.9  13.9 999.0 99.0 99.00
2015 03 09 12 50 344  7.1  8.7  1.70  6.67  5.57 310 1016.7  11.8  13.8 999.0 99.0 99.00
2015 03 09 13 50 338  7.1  9.6  1.79  6.67  5.54 313 1016.6  11.5  13.8 999.0 99.0 99.00
2015 03 09 14 50   6  7.6  9.2  1.67  6.67  5.62 316 1016.5  11.6  13.8 999.0 99.0 99.00
2015 03 09 15 50  13  4.7  5.9  1.72  6.67  5.73 317 1017.2  11.3  13.8 999.0 99.0 99.00
2015 03 09 16 50 333  4.8  6.5  1.64  7.14  5.93 317 1017.8  11.5  13.8 999.0 99.0 99.00
2015 03 09 17 50 319  4.8  6.3 99.00 99.00 99.00 999 1017.7  11.6  13.8 999.0 99.0 99.00
2015 03 09 19 50 323  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2015 03 09 20 50 328  6.0  7.3 99.00 99.00 99.00 999 1016.6  12.2  13.9 999.0 99.0 99.00
2015 03 09 21 50 316  6.2  7.4 99.00 99.00 99.00 999 1015.6  12.2  14.0 999.0 99.0 99.00
2015 03 09 22 50 332  5.5  7.2 99.00 99.00 99.00 999 1014.5  12.0  14.1 999.0 99.0 99.00
2015 03 09 23 50 323  6.3 99.0 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2015 03 10 00 50 321  6.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 03 10 01 50 312  6.8  8.1 99.00 99.00 99.00 999 1014.8  11.9  14.1 999.0 99.0 99.00
2015 03 10 02 50 328  5.6  6.7  1.51 14.81  5.73 311 1015.0  11.8  14.1 999.0 99.0 99.00
2015 03 10 03 50 329  4.6  5.5 99.00 99.00 99.00 999 1015.1  11.9  14.0 999.0 99.0 99.00
2015 03 10 04 50 341  4.5  6.0  1.43 13.79  6.09 305 1015.3  11.6  14.0 999.0 99.0 99.00
2015 03 10 06 50 342  3.6  4.9  1.35 14.81  6.07 299 1014.6  11.4  13.9 999.0 99.0 99.00
2015 03 10 07 50 329  2.6  4.5 99.00 99.00 99.00 999 1014.5  11.3  13.9 999.0 99.0 99.00
2015 03 10 08 50 352  2.7  3.7  1.33 13.79  6.74 299 1014.2  10.9  13.9 999.0 99.0 99.00
2015 03 10 09 50 325  2.7  3.5  1.26 13.79  6.65 289 1014.1  10.9  13.9 999.0 99.0 99.00
2015 03 10 10 50 337  2.0  3.8  1.40 13.79  7.17 297 1014.0  10.9  13.8 999.0 99.0 99.00
2015 03 10 11 50 349  2.8  4.3  1.32 11.43  7.17 301 1013.6  11.1  13.8 999.0 99.0 99.00
2015 03 10 12 50 332  1.9  3.2  1.19 11.43  6.67 288 1013.8  10.9  13.8 999.0 99.0 99.00
2015 03 10 13 50  52  1.6  2.8  1.28 12.90  6.70 299 1014.0  10.8  13.7 999.0 99.0 99.00
2015 03 10 14 50  31  2.4  3.7  1.35 13.79  6.99 293 1014.0  11.2  13.7 999.0 99.0 99.00
2015 03 10 15 50 101  2.6  4.9  1.27 13.79  7.20 286 1014.5  11.1  13.7 999.0 99.0 99.00
2015 03 10 16 50 117  1.4  2.3  1.34 13.79  6.98 296 1014.6  11.5  13.7 999.0 99.0 99.00
2015 03 10 17 50 104  2.1  3.0  1.16 13.79  6.57 296 1014.7  11.9  13.8 999.0 99.0 99.00
2015 03 10 18 50 190  1.9  2.6  1.10 12.12  6.51 300 1015.0  12.3  13.9 999.0 99.0 99.00
2015 03 10 19 50 171  3.6  4.8  1.10 12.90  7.15 303 1014.9  12.2  14.1 999.0 99.0 99.00
2015 03 10 20 50 232  4.3  5.1  1.01 12.12  7.18 301 1015.6  12.2  14.2 999.0 99.0 99.00
2015 03 10 21 50 254  4.1  5.2 99.00 99.00 99.00 999 1015.6  12.7  14.2 999.0 99.0 99.00
2015 03 10 22 50 282  3.0 99.0 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2015 03 10 23 50 335  0.8  1.5  0.97 12.12  6.73 284 1015.5  13.1  14.2 999.0 99.0 99.00
2015 03 11 00 50 110  2.0  2.7  1.04 12.12  7.17 287 1014.8  13.1  14.3 999.0 99.0 99.00
2015 03 11 01 50 112  3.3  3.9  0.95 12.90  6.84 286 1014.5  13.1  14.3 999.0 99.0 99.00
2015 03 11 02 50 216  2.7  3.5  0.83 10.81  6.04 286 1016.0  13.3  14.2 999.0 99.0 99.00
2015 03 11 03 50 217  1.5  2.0  0.97 12.12  6.81 290 1016.1  13.4  14.2 999.0 99.0 99.00
2015 03 11 04 50 223  1.8  2.7  0.90 12.12  6.81 288 1016.7  13.5  14.1 999.0 99.0 99.00
2015 03 11 05 50 151  2.1  2.7 99.00 99.00 99.00 999 1016.6  13.6  14.1 999.0 99.0 99.00
2015 03 11 06 50 163  2.9  6.3  0.91 12.90  7.32 292 1016.9  13.7  14.1 999.0 99.0 99.00
2015 03 11 07 50 164  3.4  4.4 99.00 99.00 99.00 999 1016.9  13.6  14.1 999.0 99.0 99.00
2015 03 11 08 50 154  3.5  4.4  0.86 12.12  7.50 288 1016.7  13.6  14.1 999.0 99.0 99.00
2015 03 11 09 50  96  2.8  3.7 99.00 99.00 99.00 999 1016.0  13.6  14.0 999.0 99.0 99.00
2015 03 11 10 50 179  3.7  4.7  0.79 12.12  7.41 277 1017.1  13.5  14.0 999.0 99.0 99.00
2015 03 11 11 50 173  2.2  2.8 99.00 99.00 99.00 999 1017.1  13.5  14.0 999.0 99.0 99.00
2015 03 11 12 50 184  1.5  1.9  0.70 12.12  7.02 286 1017.4  13.5  14.0 999.0 99.0 99.00
2015 03 11 13 50 123  2.3  3.0  0.72 12.90  7.24 246 1018.3  13.5  14.0 999.0 99.0 99.00
2015 03 11 14 50 139  5.5 99.0 99.00 99.00 99.00 999 1019.1  13.6  14.0 999.0 99.0 99.00
2015 03 11 15 50 127  5.2  6.2  0.64 12.12  7.20 254 1019.5  13.3  14.0 999.0 99.0 99.00
2015 03 11 16 50 132  4.6  5.5 99.00 99.00 99.00 999 1020.8  13.6  14.0 999.0 99.0 99.00
2015 03 11 17 50 135  4.7  5.5  0.66 12.12  5.33 266 1021.2  13.8  14.0 999.0 99.0 99.00
2015 03 11 18 50 156  3.4  4.2  0.70 12.12  5.62 240 1021.5  13.9  14.1 999.0 99.0 99.00
2015 03 11 19 50 183  2.9  3.3  0.67 12.12  5.53 292 1022.1  14.1  14.3 999.0 99.0 99.00
2015 03 11 20 50 214  2.6  3.0  0.64 12.90  5.36 258 1022.1  14.2  14.5 999.0 99.0 99.00
2015 03 11 21 50 220  2.9  3.3  0.67 12.90  6.67 228 1021.8  14.2  14.7 999.0 99.0 99.00
2015 03 11 22 50 248  3.2  3.6  0.73 10.00  6.40 280 1021.8  14.3  14.8 999.0 99.0 99.00
2015 03 11 23 50 253  3.0  3.6 99.00 99.00 99.00 999 1021.8  14.4  14.9 999.0 99.0 99.00
2015 03 12 00 50 258  2.0  2.4  0.70 10.00  7.51 268 1021.8  14.8  14.9 999.0 99.0 99.00
2015 03 12 01 50 298  3.4  4.0 99.00 99.00 99.00 999 1022.3  14.6  14.9 999.0 99.0 99.00
2015 03 12 03 50 312  4.3  5.0 99.00 99.00 99.00 999 1023.4  14.3  14.9 999.0 99.0 99.00
2015 03 12 06 50 337  4.6  5.5 99.00 99.00 99.00 999 1024.5  14.1  14.6 999.0 99.0 99.00
2015 03 12 07 50 336  5.0  5.7  1.08  9.09  6.78 265 1024.7  14.0  14.5 999.0 99.0 99.00
2015 03 12 08 50 338  6.0  7.1  1.13  9.09  6.39 284 1024.1  13.9  14.4 999.0 99.0 99.00
2015 03 12 09 50 336  5.8  6.7  1.20  8.33  6.36 273 1024.1  13.9  14.4 999.0 99.0 99.00
2015 03 12 10 50 339  5.5  6.4 99.00 99.00 99.00 999 1023.7  13.9  14.3 999.0 99.0 99.00
2015 03 12 12 50 339  7.6  9.3 99.00 99.00 99.00 999 1023.3  13.7  14.2 999.0 99.0 99.00
2015 03 12 13 50 338  7.8  9.6 99.00 99.00 99.00 999 1023.3  13.7  14.2 999.0 99.0 99.00
2015 03 12 15 50 347  7.2  8.8  1.20  7.69  5.01 255 1024.3  12.5  14.1 999.0 99.0 99.00
2015 03 12 16 50 345  6.6  7.9 99.00 99.00 99.00 999 1025.0  12.7  14.1 999.0 99.0 99.00
2015 03 12 17 50 357  6.6  7.9  1.19  7.69  4.83 269 1024.6  12.6  14.1 999.0 99.0 99.00
2015 03 12 18 50 359  5.9  7.0 99.00 99.00 99.00 999 1024.7  12.6  14.2 999.0 99.0 99.00
2015 03 12 19 50 341  6.0  7.0 99.00 99.00 99.00 999 1024.7  13.0  14.2 999.0 99.0 99.00
2015 03 12 21 50 344  3.7  4.6 99.00 99.00 99.00 999 1022.7  13.3  14.4 999.0 99.0 99.00
2015 03 12 22 50 350  4.4  5.1 99.00 99.00 99.00 999 1021.9  13.6  14.5 999.0 99.0 99.00
2015 03 12 23 50 330  5.2  6.2  1.26  4.76  5.07 315 1021.7  14.0  14.6 999.0 99.0 99.00
2015 03 13 00 50 340  7.0  7.8  1.29 19.05  5.09 278 1021.0  13.5  14.6 999.0 99.0 99.00
2015 03 13 01 50 333  7.4  8.7  1.32  4.76  4.86 321 1020.7  12.9  14.6 999.0 99.0 99.00
2015 03 13 02 50 339  7.4 99.0 99.00 99.00 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2015 03 13 03 50 327  8.3  9.8  1.39  7.69  4.73 286 1021.2  13.0  14.4 999.0 99.0 99.00
2015 03 13 04 50 325  9.0 10.4 99.00 99.00 99.00 999 1021.6  13.6  14.4 999.0 99.0 99.00
2015 03 13 05 50 332  8.6 99.0 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2015 03 13 07 50 336  9.3 10.8 99.00 99.00 99.00 999 1021.4  12.9  14.3 999.0 99.0 99.00
2015 03 13 08 50 336  8.6 11.1  1.78 10.81  5.43 282 1021.5  12.9  14.2 999.0 99.0 99.00
2015 03 13 09 50 355  8.1 10.3  1.73 10.81  5.57 285 1020.9  12.4  14.2 999.0 99.0 99.00
2015 03 13 10 50 335  6.6  8.0  1.60 10.00  5.54 266 1020.9  12.1  14.1 999.0 99.0 99.00
2015 03 13 11 50 332  5.4  6.4  1.66 10.81  5.89 281 1020.5  12.1  14.1 999.0 99.0 99.00
2015 03 13 13 50 344  4.2  4.8  1.61 10.00  6.73 278 1021.2  11.7  14.1 999.0 99.0 99.00
2015 03 13 14 50 327  4.5  5.3 99.00 99.00 99.00 999 1021.2  11.7  14.1 999.0 99.0 99.00
2015 03 13 15 50 332  4.2  5.0  1.59 10.00  7.26 276 1021.5  11.9  14.1 999.0 99.0 99.00
2015 03 13 16 50 318  5.6  6.6 99.00 99.00 99.00 999 1021.9  11.9  14.1 999.0 99.0 99.00
2015 03 13 17 50 340  5.7 99.0 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2015 03 13 18 50 339  5.9  6.9 99.00 99.00 99.00 999 1021.4  12.0  14.3 999.0 99.0 99.00
2015 03 13 19 50 316  6.5  7.5 99.00 99.00 99.00 999 1021.2  12.2  14.4 999.0 99.0 99.00
2015 03 13 20 50 333  5.6  6.8  1.54 10.00  6.64 278 1020.4  12.4  14.4 999.0 99.0 99.00
2015 03 13 21 50 327  6.1  7.1  1.58 10.00  7.00 289 1019.8  12.6  14.5 999.0 99.0 99.00
2015 03 13 22 50 337  6.2  7.2  1.59 10.00  6.92 289 1019.4  12.8  14.5 999.0 99.0 99.00
2015 03 13 23 50 321  5.5  6.8 99.00 99.00 99.00 999 1019.4  13.1  14.5 999.0 99.0 99.00
2015 03 14 00 50 324  6.4  7.7 99.00 99.00 99.00 999 1019.0  13.1  14.6 999.0 99.0 99.00
2015 03 14 01 50 324  7.3  8.3 99.00 99.00 99.00 999 1019.6  13.4  14.6 999.0 99.0 99.00
2015 03 14 02 50 318  7.1  8.2 99.00 99.00 99.00 999 1019.6  13.6  14.5 999.0 99.0 99.00
2015 03 14 04 50 320  5.3  6.4 99.00 99.00 99.00 999 1020.5  13.9  14.4 999.0 99.0 99.00
2015 03 14 05 50 327  5.2  6.4 99.00 99.00 99.00 999 1020.2  13.8  14.4 999.0 99.0 99.00
2015 03 14 06 50 326  5.2  6.4 99.00 99.00 99.00 999 1020.0  13.9  14.4 999.0 99.0 99.00
2015 03 14 07 50 314  4.5  5.3  1.54 10.00  7.13 292 1020.2  14.0  14.3 999.0 99.0 99.00
2015 03 14 08 50 338  4.4  5.1 99.00 99.00 99.00 999 1019.5  13.9  14.3 999.0 99.0 99.00
2015 03 14 09 50 338 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 03 14 10 50 336  5.9  6.7  1.38 10.00  7.09 288 1019.2  13.7  14.2 999.0 99.0 99.00
2015 03 14 11 50   1  5.1  6.4 99.00 99.00 99.00 999 1018.5  13.6  14.1 999.0 99.0 99.00
2015 03 14 12 50 353  3.2  3.9  1.52 10.00  7.26 286 1018.7  13.6  14.1 999.0 99.0 99.00
2015 03 14 13 50 334  2.9  4.1 99.00 99.00 99.00 999 1019.0  13.6  14.0 999.0 99.0 99.00
2015 03 14 14 50 344  5.1  6.0  1.37  9.09  7.53 294 1019.2  13.7  13.9 999.0 99.0 99.00
2015 03 14 15 50 347  5.2  6.0  1.41 14.81  7.93 196 1019.3  13.7  13.9 999.0 99.0 99.00
2015 03 14 16 50   5  3.9  4.6  1.39 16.00  7.81 240 1019.4  13.8  14.0 999.0 99.0 99.00
2015 03 14 17 50  13  2.2  2.7  1.43 14.81  8.10 218 1019.4  14.0  14.2 999.0 99.0 99.00
2015 03 14 18 50  51  1.5  2.1  1.39 14.81  8.00 219 1018.7  14.6  14.3 999.0 99.0 99.00
2015 03 14 19 50 110  1.9  2.4  1.46 14.81  8.44 242 1018.4  16.0  14.8 999.0 99.0 99.00
2015 03 14 20 50 120  1.9  2.4  1.37 14.81  8.24 240 1017.3  17.0  15.1 999.0 99.0 99.00
2015 03 14 21 50 157  1.6  2.0  1.34 14.81  8.54 266 1016.3  17.4  15.5 999.0 99.0 99.00
2015 03 14 22 50 310  4.4 99.0 99.00 99.00 99.00 999 1016.4  17.1  15.5 999.0 99.0 99.00
2015 03 15 00 50 301  1.5  2.1  1.55 14.81 10.03 271 1015.3  16.1  16.1 999.0 99.0 99.00
2015 03 15 01 50 308  0.6  1.0  1.36 14.81  9.53 286 1015.0  15.8  16.2 999.0 99.0 99.00
2015 03 15 02 50 294  1.2  1.6  1.45 14.81  9.91 286 1015.3  15.5  16.0 999.0 99.0 99.00
2015 03 15 03 50 292  1.1  1.7 99.00 99.00 99.00 999 1015.8  15.5  15.9 999.0 99.0 99.00
2015 03 15 04 50 142  1.2  1.9  1.72 14.81 10.68 277 1016.6  15.5  15.7 999.0 99.0 99.00
2015 03 15 05 50 238  2.3  3.0 99.00 99.00 99.00 999 1017.5  15.5  15.5 999.0 99.0 99.00
2015 03 15 06 50 130  2.9  3.8  1.79 14.81 11.10 264 1016.0  15.3  15.5 999.0 99.0 99.00
2015 03 15 07 50  84  1.9  2.7  1.84 13.79 10.61 267 1016.1  15.0  15.2 999.0 99.0 99.00
2015 03 15 08 50 198  1.1  1.9  1.68 13.79 10.21 278 1017.0  14.8  14.8 999.0 99.0 99.00
2015 03 15 09 50 183  1.3  1.8  1.84 13.79 10.26 273 1017.0  14.7  14.6 999.0 99.0 99.00
2015 03 15 10 50 131  3.3  4.2  1.70 13.79 10.13 271 1016.5  14.6  14.6 999.0 99.0 99.00
2015 03 15 11 50 150  4.1  4.7  1.63 12.90  9.58 277 1016.2  14.7  14.5 999.0 99.0 99.00
2015 03 15 12 50 156  4.7  5.7 99.00 99.00 99.00 999 1016.3  14.9  14.4 999.0 99.0 99.00
2015 03 15 13 50 180  3.6  4.6  1.81 12.12 10.12 285 1017.2  14.8  14.4 999.0 99.0 99.00
2015 03 15 14 50 178  3.5  4.2  1.64 12.12  9.51 279 1017.2  14.7  14.4 999.0 99.0 99.00
2015 03 15 15 50 225  1.9  2.6  1.71 12.12  9.70 289 1018.7  14.9  14.4 999.0 99.0 99.00
2015 03 15 16 50 225  0.9  1.2  1.49 12.90  9.17 275 1019.5  14.9  14.4 999.0 99.0 99.00
2015 03 15 17 50  93  0.4  0.9  1.74 12.12  9.83 282 1019.8  15.4  14.6 999.0 99.0 99.00
2015 03 15 18 50 116  1.8  2.5  1.54 12.12  9.24 287 1019.3  15.1  14.9 999.0 99.0 99.00
2015 03 15 19 50 223  1.1  1.5  1.62 11.43  9.43 288 1019.8  15.9  15.2 999.0 99.0 99.00
