#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 02 05 07 50 329  8.7 10.4  2.14 12.90  6.90 282 1019.3   9.8  11.6 999.0 99.0 99.00
2013 02 05 08 50 328  8.5 10.2  2.15 12.90  7.26 288 1019.1   9.9  11.6 999.0 99.0 99.00
2013 02 05 09 50 333  8.3  9.9  2.01 12.12  6.86 296 1019.0   9.8  11.5 999.0 99.0 99.00
2013 02 05 10 50 331  8.0  9.6  2.18 12.12  7.42 275 1018.8   9.8  11.5 999.0 99.0 99.00
2013 02 05 11 50 325  8.2  9.7  1.98 11.43  6.72 280 1018.5   9.9  11.5 999.0 99.0 99.00
2013 02 05 12 50 339  7.3  9.1  2.00 12.90  6.72 283 1018.5   9.9  11.5 999.0 99.0 99.00
2013 02 05 13 50 333  7.6 10.3  2.03 10.81  7.25 290 1018.4   9.6  11.5 999.0 99.0 99.00
2013 02 05 14 50 337  8.2 10.1  1.84 12.90  6.90 299 1018.7   9.8  11.5 999.0 99.0 99.00
2013 02 05 15 50 329  9.2 11.1  1.92 12.90  6.69 279 1019.3   9.8  11.5 999.0 99.0 99.00
2013 02 05 16 50 331  7.8  9.3  1.85 12.90  6.42 296 1019.9  10.2  11.5 999.0 99.0 99.00
2013 02 05 17 50 332  7.4  8.8  1.91 12.12  6.59 290 1020.2  10.3  11.6 999.0 99.0 99.00
2013 02 05 18 50 339  4.9  6.0  1.81 13.79  7.08 285 1020.7  10.4  11.7 999.0 99.0 99.00
2013 02 05 19 50 333  4.8  6.0  1.92 13.79  7.32 283 1020.4  10.6  11.7 999.0 99.0 99.00
2013 02 05 20 50 329  5.3  6.6  1.85 12.12  7.76 293 1019.7  10.6  11.8 999.0 99.0 99.00
2013 02 05 21 50 335  5.1  6.0  1.86 12.90  7.73 289 1019.4  10.7  11.9 999.0 99.0 99.00
2013 02 05 22 50 345  4.9  6.1  1.87 12.90  7.97 296 1019.3  10.7  11.9 999.0 99.0 99.00
2013 02 05 23 50 350  4.8  5.6  1.83 12.12  8.07 293 1019.5  10.7  12.0 999.0 99.0 99.00
2013 02 06 00 50 334  4.6  5.6  1.84 12.12  8.18 291 1019.8  10.9  12.0 999.0 99.0 99.00
2013 02 06 01 50 347  4.0  4.9  1.70 13.79  8.47 283 1019.8  11.0  12.0 999.0 99.0 99.00
2013 02 06 02 50 333  4.3  5.1  1.88 13.79  8.97 286 1020.1  11.1  11.9 999.0 99.0 99.00
2013 02 06 03 50 328  7.9  9.4  1.76 12.90  8.80 295 1020.3  11.4  11.9 999.0 99.0 99.00
2013 02 06 04 50 341  6.8  8.0  1.77 14.81  7.74 296 1020.6  10.9  11.9 999.0 99.0 99.00
2013 02 06 05 50 337  7.9  9.5  2.04 14.81  7.80 300 1021.0  11.0  11.9 999.0 99.0 99.00
2013 02 06 06 50 326  9.8 11.9  2.11 14.81  7.39 302 1020.8  11.0  11.8 999.0 99.0 99.00
2013 02 06 07 50 332 10.1 11.7  2.34 13.79  7.34 293 1021.0  10.9  11.8 999.0 99.0 99.00
2013 02 06 08 50 336 10.2 12.6  2.21 13.79  6.40 289 1020.9  10.9  11.8 999.0 99.0 99.00
2013 02 06 09 50 339  9.4 11.2  2.13 14.81  6.07 296 1020.9  10.9  11.8 999.0 99.0 99.00
2013 02 06 10 50 331  9.7 13.1  2.36 13.79  6.39 307 1020.9  10.8  11.8 999.0 99.0 99.00
2013 02 06 11 50 332  9.5 11.1  2.38 13.79  6.55 304 1020.4  10.7  11.8 999.0 99.0 99.00
2013 02 06 12 50 338  8.8 10.2  2.46 13.79  6.74 296 1020.4  10.7  11.7 999.0 99.0 99.00
2013 02 06 13 50 333  9.4 11.6  2.35 12.90  6.62 291 1020.5  10.7  11.7 999.0 99.0 99.00
2013 02 06 14 50 331 10.7 12.6  2.65 13.79  7.02 304 1020.8  10.7  11.7 999.0 99.0 99.00
2013 02 06 15 50 337 10.0 12.0  2.50 13.79  6.96 301 1021.5  10.6  11.7 999.0 99.0 99.00
2013 02 06 16 50 340  9.0 10.7  2.81 13.79  8.03 299 1022.1  10.6  11.7 999.0 99.0 99.00
2013 02 06 17 50 334  8.2 10.1  3.10 17.39  8.41 299 1022.5  10.8  11.7 999.0 99.0 99.00
2013 02 06 18 50 334  7.0  8.7  3.32 17.39  9.32 300 1022.4  10.8  11.8 999.0 99.0 99.00
2013 02 06 19 50 329  8.3 10.1  3.92 16.00  9.94 301 1022.2  10.9  11.8 999.0 99.0 99.00
2013 02 06 20 50 331  9.2 11.0  3.53 16.00  9.14 308 1021.5  11.0  11.9 999.0 99.0 99.00
2013 02 06 21 50 330  9.1 10.9  3.82 14.81  9.39 304 1020.9  10.9  11.9 999.0 99.0 99.00
2013 02 06 22 50 325  9.1 11.2  4.29 16.00  9.71 296 1020.8  11.0  12.0 999.0 99.0 99.00
2013 02 06 23 50 322  9.6 11.8  3.98 14.81  9.34 302 1020.8  11.1  12.0 999.0 99.0 99.00
2013 02 07 00 50 325  8.8 10.8  3.95 16.00  9.27 304 1020.9  11.0  12.0 999.0 99.0 99.00
2013 02 07 01 50 322  8.6 10.7  3.55 14.81  8.99 300 1021.0  10.8  12.0 999.0 99.0 99.00
2013 02 07 02 50 319  8.3 10.3  3.39 12.90  8.63 301 1021.2  10.8  11.9 999.0 99.0 99.00
2013 02 07 03 50 315  8.6 10.2  3.47 14.81  8.92 302 1021.4  10.9  11.9 999.0 99.0 99.00
2013 02 07 04 50 314  7.9  9.7  3.26 14.81  9.11 299 1021.8  10.9  11.9 999.0 99.0 99.00
2013 02 07 05 50 307  8.3 10.1  3.22 14.81  8.91 290 1022.0  10.8  11.8 999.0 99.0 99.00
2013 02 07 06 50 316  6.0  7.6  3.95 13.79 10.24 300 1022.1  10.9  11.8 999.0 99.0 99.00
2013 02 07 07 50 317  4.4  6.1  2.99 13.79  9.34 302 1022.2  10.9  11.8 999.0 99.0 99.00
2013 02 07 08 50 317  4.2  5.4  3.05 13.79  9.28 298 1021.9  10.9  11.7 999.0 99.0 99.00
2013 02 07 09 50 317  3.4  4.5  2.76 13.79  9.52 293 1021.8  10.7  11.7 999.0 99.0 99.00
2013 02 07 10 50 323  3.0  4.2  3.26 13.79 10.18 293 1021.6  10.8  11.7 999.0 99.0 99.00
2013 02 07 11 50 345  2.2  3.4  3.17 13.79 10.17 285 1021.2  11.0  11.6 999.0 99.0 99.00
2013 02 07 12 50  70  1.4  2.4  3.06 13.79 10.03 299 1020.9  10.7  11.6 999.0 99.0 99.00
2013 02 07 13 50  92  2.7  3.7  3.13 13.79 10.17 300 1020.7  10.3  11.6 999.0 99.0 99.00
2013 02 07 14 50 119  3.0  4.7  3.03 12.90  9.94 300 1020.5  10.5  11.6 999.0 99.0 99.00
2013 02 07 15 50 141  3.5  4.7  3.05 12.90 10.18 301 1020.7  10.5  11.6 999.0 99.0 99.00
2013 02 07 16 50 152  2.9  4.3  2.92 13.79  9.98 281 1021.3   9.6  11.6 999.0 99.0 99.00
2013 02 07 17 50 165  4.0  5.0  3.59 13.79 10.59 292 1021.2   9.9  11.6 999.0 99.0 99.00
2013 02 07 18 50 283  1.1  3.0  3.04 12.90 10.02 294 1021.3  10.1  11.7 999.0 99.0 99.00
2013 02 07 19 50 326  6.1  7.7  2.86 12.90  9.57 284 1020.8  11.1  11.7 999.0 99.0 99.00
2013 02 07 20 50 315  5.7  6.9  2.80 13.79  9.18 279 1020.2  11.0  11.8 999.0 99.0 99.00
2013 02 07 21 50 319  4.4  5.7  2.73 12.90  9.10 284 1019.7  11.0  11.9 999.0 99.0 99.00
2013 02 07 22 50 312  5.0  7.4  2.68 13.79  9.28 285 1019.5  10.6  12.0 999.0 99.0 99.00
2013 02 07 23 50 310  6.2  7.7  2.30 10.81  7.99 290 1019.2  11.0  12.0 999.0 99.0 99.00
2013 02 08 00 50 297  5.9  7.0  2.62 12.90  8.49 280 1019.1  11.0  11.9 999.0 99.0 99.00
2013 02 08 01 50 295  5.2  6.4  2.79 12.90  9.02 291 1018.7  10.6  11.9 999.0 99.0 99.00
2013 02 08 02 50 284  4.5  5.5  2.52 12.90  8.72 284 1018.3  10.6  11.8 999.0 99.0 99.00
2013 02 08 03 50 270  4.9  6.5  2.65 12.90  9.23 292 1017.8  10.6  11.8 999.0 99.0 99.00
2013 02 08 04 50 307  5.3  7.6  2.61 12.90  9.12 289 1017.7   9.1  11.7 999.0 99.0 99.00
2013 02 08 05 50 259  8.1 11.9  3.06 12.90  9.36 294 1017.3   9.3  11.7 999.0 99.0 99.00
2013 02 08 06 50 358  5.1  6.2  3.21 12.12  9.63 287 1017.0   9.3  11.6 999.0 99.0 99.00
2013 02 08 07 50 340  1.7  3.0  2.78 12.90  9.28 296 1016.6   9.2  11.6 999.0 99.0 99.00
2013 02 08 08 50 293  3.9  5.4  2.72 12.12  8.94 286 1016.1   9.3  11.5 999.0 99.0 99.00
2013 02 08 09 50 342  3.6  5.0  2.86 11.43  8.48 291 1015.5   8.0  11.5 999.0 99.0 99.00
2013 02 08 10 50 304  3.7  5.7  2.72 11.43  8.48 284 1014.8   8.3  11.4 999.0 99.0 99.00
2013 02 08 11 50 298  7.3 10.3  2.94 12.12  8.85 294 1014.1   8.0  11.4 999.0 99.0 99.00
2013 02 08 12 50 345  4.2  5.3  2.96 12.90  8.87 286 1014.1   8.1  11.4 999.0 99.0 99.00
2013 02 08 13 50 331  4.8  6.2  2.95 12.12  8.79 287 1014.1   8.1  11.3 999.0 99.0 99.00
2013 02 08 14 50 333  5.4  6.8  2.60 12.90  8.02 278 1014.2   8.2  11.3 999.0 99.0 99.00
2013 02 08 15 50 355  6.0  7.4  2.82 12.90  8.09 284 1014.6   8.1  11.3 999.0 99.0 99.00
2013 02 08 16 50 357  7.0  8.3  2.89 12.12  8.08 294 1015.2   8.3  11.3 999.0 99.0 99.00
2013 02 08 17 50 343  5.4  7.3  2.86 12.90  8.46 303 1015.6   8.6  11.4 999.0 99.0 99.00
2013 02 08 18 50 344  7.0  8.8  3.65 12.90  9.17 286 1015.9   8.9  11.5 999.0 99.0 99.00
2013 02 08 19 50 354  7.4  9.2  3.39 12.90  8.52 295 1016.0   8.7  11.5 999.0 99.0 99.00
2013 02 08 20 50 342  7.9  9.4  3.47 12.90  8.43 293 1015.7   8.9  11.6 999.0 99.0 99.00
2013 02 08 21 50 330  7.9  9.7  2.97 12.90  7.97 288 1015.7   9.0  11.6 999.0 99.0 99.00
2013 02 08 22 50 328  8.1  9.8  3.41 12.12  8.52 291 1015.5   9.3  11.6 999.0 99.0 99.00
2013 02 08 23 50 323  7.7  9.0  3.30 12.12  8.34 284 1015.5   9.8  11.7 999.0 99.0 99.00
2013 02 09 00 50 321  7.6  9.4  3.25 12.12  8.01 290 1015.5   9.9  11.7 999.0 99.0 99.00
2013 02 09 01 50 328  8.7 11.0  3.16 12.12  7.95 298 1015.4  10.1  11.7 999.0 99.0 99.00
2013 02 09 02 50 327  8.6 10.3  3.89 12.12  8.55 292 1015.6  10.4  11.6 999.0 99.0 99.00
2013 02 09 03 50 323  8.7 10.3  3.77 12.12  8.18 291 1015.3  10.5  11.6 999.0 99.0 99.00
2013 02 09 04 50 325  9.8 12.1  4.07 11.43  8.23 286 1015.3  10.7  11.6 999.0 99.0 99.00
2013 02 09 05 50 324  9.5 11.3  4.17 12.12  8.31 299 1015.3  10.8  11.6 999.0 99.0 99.00
2013 02 09 06 50 330  9.8 11.5  4.65 10.81  8.76 290 1015.3  10.8  11.6 999.0 99.0 99.00
2013 02 09 07 50 323 10.1 12.3  4.60 12.12  8.68 294 1015.4  10.6  11.6 999.0 99.0 99.00
2013 02 09 08 50 325  9.4 11.3  4.59 12.90  8.59 292 1015.8  10.7  11.5 999.0 99.0 99.00
2013 02 09 09 50 335  9.8 12.0  4.14 12.12  8.02 297 1015.9  10.7  11.5 999.0 99.0 99.00
2013 02 09 10 50 336  8.9 10.7  4.45 12.12  8.30 299 1016.2  10.6  11.5 999.0 99.0 99.00
2013 02 09 11 50 332  7.8  9.3  3.95 11.43  7.96 301 1016.3  10.6  11.5 999.0 99.0 99.00
2013 02 09 12 50 335  7.5  9.3  4.09 11.43  8.27 298 1016.6  10.4  11.5 999.0 99.0 99.00
2013 02 09 13 50 328  8.1  9.9  3.84 12.12  8.03 294 1016.6  10.3  11.5 999.0 99.0 99.00
2013 02 09 14 50 322  7.9  9.5  3.72 12.12  8.11 293 1016.8  10.2  11.5 999.0 99.0 99.00
2013 02 09 15 50 332  7.7  9.7  3.69 12.90  8.15 296 1017.2  10.3  11.5 999.0 99.0 99.00
2013 02 09 16 50 332  8.0 10.2  3.64 12.12  8.08 294 1017.7  10.2  11.5 999.0 99.0 99.00
2013 02 09 17 50 335  7.1  8.6  3.56 11.43  8.09 297 1018.0  10.1  11.5 999.0 99.0 99.00
2013 02 09 18 50 325  6.4  7.7  3.51 12.12  8.17 304 1018.6  10.2  11.6 999.0 99.0 99.00
2013 02 09 19 50 307  5.2  6.7  3.47 12.12  8.03 297 1018.5  10.2  11.7 999.0 99.0 99.00
2013 02 09 20 50 297  6.2  7.7  3.55 11.43  8.50 299 1018.0  10.2  11.7 999.0 99.0 99.00
2013 02 09 21 50 301  6.5  7.9  3.23 11.43  8.10 310 1017.7  10.2  11.8 999.0 99.0 99.00
2013 02 09 22 50 301  6.9  8.2  3.11 10.81  8.03 307 1017.5  10.4  11.8 999.0 99.0 99.00
2013 02 09 23 50 305  7.0  8.6  3.61 10.81  8.18 301 1017.4  10.4  11.9 999.0 99.0 99.00
2013 02 10 00 50 314  5.4  6.8  3.01 10.81  7.54 308 1017.7  10.6  11.8 999.0 99.0 99.00
2013 02 10 01 50 322  5.1  6.1  2.94 11.43  7.73 299 1018.0  10.3  11.8 999.0 99.0 99.00
2013 02 10 02 50 319  4.3  5.6  2.95 10.81  7.93 310 1017.8  10.3  11.7 999.0 99.0 99.00
2013 02 10 03 50 333  5.4  6.6  3.22 10.81  8.62 307 1018.4  10.3  11.7 999.0 99.0 99.00
2013 02 10 04 50 349  5.7  6.7  2.79 11.43  8.19 308 1018.9  10.2  11.6 999.0 99.0 99.00
2013 02 10 05 50 348  5.6  6.8  2.49 10.81  7.96 313 1019.1  10.3  11.6 999.0 99.0 99.00
2013 02 10 06 50 358  3.9  4.7  2.71 10.81  8.05 311 1019.0  10.3  11.5 999.0 99.0 99.00
2013 02 10 07 50   1  1.9  2.7  3.12 10.81  9.17 311 1019.2  10.5  11.5 999.0 99.0 99.00
2013 02 10 08 50 348  1.7  2.7  2.87 19.05  9.31 293 1019.3  10.5  11.5 999.0 99.0 99.00
2013 02 10 09 50  90  1.6  2.6  2.88 11.43  8.83 298 1019.0  10.4  11.4 999.0 99.0 99.00
2013 02 10 10 50  69  2.0  3.1  2.82 19.05  8.98 298 1019.0   9.9  11.4 999.0 99.0 99.00
2013 02 10 11 50  73  2.6  3.5  2.77 19.05  8.92 293 1018.8   9.5  11.4 999.0 99.0 99.00
2013 02 10 12 50  86  2.8  3.6  3.24 10.00  9.06 321 1018.7   9.2  11.4 999.0 99.0 99.00
2013 02 10 13 50  80  3.0  4.2  3.25 19.05  9.72 294 1018.9   9.2  11.4 999.0 99.0 99.00
2013 02 10 14 50  92  3.6  5.0  3.01 17.39  9.32 304 1019.0   8.8  11.4 999.0 99.0 99.00
2013 02 10 15 50  82  2.4  3.7  2.97 17.39  9.53 300 1019.5   9.1  11.4 999.0 99.0 99.00
2013 02 10 16 50  68  2.8  3.6  2.67 17.39  8.74 298 1019.7   9.1  11.4 999.0 99.0 99.00
2013 02 10 17 50  81  3.1  4.2  2.82 17.39  9.22 305 1019.7   8.8  11.5 999.0 99.0 99.00
2013 02 10 18 50 102  1.7  2.8  3.15 17.39  9.44 301 1019.6   9.1  11.6 999.0 99.0 99.00
2013 02 10 19 50 134  0.2  1.4  2.92 17.39  9.37 301 1018.8   9.8  11.8 999.0 99.0 99.00
2013 02 10 20 50 284  2.6  3.7  2.89 17.39  9.46 291 1017.8   9.6  12.0 999.0 99.0 99.00
2013 02 10 21 50 287  4.2  5.8  3.14 17.39  9.95 290 1017.4  10.3  12.1 999.0 99.0 99.00
2013 02 10 22 50 299  5.7  7.2  3.19 17.39 10.21 293 1016.9  10.8  12.2 999.0 99.0 99.00
2013 02 10 23 50 303  5.6  6.8  2.97 16.00  9.48 293 1016.8  11.0  12.2 999.0 99.0 99.00
2013 02 11 00 50 303  5.0  6.5  2.99 17.39  9.34 293 1016.8  11.2  12.1 999.0 99.0 99.00
2013 02 11 01 50 327  7.4  9.0  3.16 16.00  9.68 294 1016.6  11.1  12.1 999.0 99.0 99.00
2013 02 11 02 50 329  7.4  8.8  3.04 16.00  9.42 299 1016.9  11.0  12.0 999.0 99.0 99.00
2013 02 11 03 50 335  7.3  8.9  2.59 16.00  8.21 305 1017.3  10.9  11.9 999.0 99.0 99.00
2013 02 11 04 50 343  6.3  7.4  2.70 17.39  8.91 304 1017.7  10.8  11.8 999.0 99.0 99.00
2013 02 11 05 50 340  4.7  5.7  2.56 14.81  8.91 306 1017.7  10.9  11.8 999.0 99.0 99.00
2013 02 11 06 50 332  5.2  6.3  2.54 16.00  9.20 301 1017.8  11.1  11.7 999.0 99.0 99.00
2013 02 11 07 50 351  4.1  4.9  2.89 16.00 10.22 308 1017.9  11.0  11.7 999.0 99.0 99.00
2013 02 11 08 50 333  5.1  6.8  2.54 14.81  9.73 306 1018.0  10.8  11.6 999.0 99.0 99.00
2013 02 11 09 50 328  5.6  6.8  2.67 16.00  9.67 297 1018.4  10.4  11.6 999.0 99.0 99.00
2013 02 11 10 50 328  5.5  6.8  2.63 16.00  9.30 303 1018.5  10.2  11.6 999.0 99.0 99.00
2013 02 11 11 50 340  5.7  7.1  2.65 17.39  9.14 285 1018.2  10.5  11.6 999.0 99.0 99.00
2013 02 11 12 50 349  5.7  6.7  2.76 16.00  9.43 297 1018.3  10.6  11.5 999.0 99.0 99.00
2013 02 11 13 50   6  5.4  6.9  2.80 16.00  9.37 298 1019.0  10.0  11.5 999.0 99.0 99.00
2013 02 11 14 50  82  2.3  3.7  2.91 17.39  9.78 303 1019.9   9.8  11.5 999.0 99.0 99.00
2013 02 11 15 50  81  2.3  3.7  2.92 17.39  9.65 300 1020.7   9.7  11.4 999.0 99.0 99.00
2013 02 11 16 50 102  2.4  4.0  3.08 17.39 10.00 287 1021.2  10.3  11.4 999.0 99.0 99.00
2013 02 11 17 50  67  2.1  3.0  2.87 10.00  9.11 317 1021.9  10.2  11.5 999.0 99.0 99.00
2013 02 11 18 50 101  1.5  2.5  3.35 17.39  9.52 297 1022.4  10.5  11.7 999.0 99.0 99.00
2013 02 11 19 50 141  0.7  2.0  3.30 16.00  9.82 292 1022.1  11.1  11.9 999.0 99.0 99.00
2013 02 11 20 50 196  1.2  2.3  3.06 16.00  9.29 297 1021.7  11.1  12.1 999.0 99.0 99.00
2013 02 11 21 50 226  2.5  3.4  3.11 16.00  9.79 288 1021.4  11.4  12.5 999.0 99.0 99.00
2013 02 11 22 50 226  3.1  4.2  3.10 16.00 10.04 285 1021.2  11.7  12.6 999.0 99.0 99.00
2013 02 11 23 50 306  4.3  5.7  3.32 17.39 10.44 287 1021.3  12.4  12.5 999.0 99.0 99.00
2013 02 12 00 50 319  3.9  5.8  3.50 16.00 10.69 288 1021.8  12.1  12.4 999.0 99.0 99.00
2013 02 12 01 50 313  7.4  9.2  3.05 16.00  9.62 294 1021.8  11.3  12.3 999.0 99.0 99.00
2013 02 12 02 50 334  7.3  8.9  3.44 16.00 10.09 296 1022.7  11.1  12.1 999.0 99.0 99.00
2013 02 12 03 50 332  7.4  8.7  2.87 16.00  9.11 300 1022.9  10.8  12.0 999.0 99.0 99.00
2013 02 12 04 50 328  5.8  7.3  2.78 16.00  8.74 301 1023.3  10.6  11.9 999.0 99.0 99.00
2013 02 12 05 50 321  5.8  7.0  3.44 16.00 10.72 309 1023.6  10.4  11.8 999.0 99.0 99.00
2013 02 12 06 50 327  5.3  6.9  3.24 16.00 10.59 299 1023.8  10.2  11.7 999.0 99.0 99.00
2013 02 12 07 50 326  3.0  4.6  3.03 16.00 10.16 306 1024.1  10.1  11.7 999.0 99.0 99.00
2013 02 12 08 50 325  3.0  5.0  3.09 14.81  9.90 295 1024.4   9.9  11.6 999.0 99.0 99.00
2013 02 12 09 50 337  3.1  5.1  3.40 16.00 10.57 294 1024.6   9.8  11.6 999.0 99.0 99.00
2013 02 12 10 50 269  1.8  3.5  3.29 14.81 10.17 288 1024.7   9.7  11.5 999.0 99.0 99.00
2013 02 12 11 50 232  0.4  1.6  3.43 16.00 10.48 283 1024.9   9.5  11.5 999.0 99.0 99.00
2013 02 12 12 50 161  1.1  2.5  3.94 16.00 11.15 280 1025.3   9.6  11.5 999.0 99.0 99.00
2013 02 12 13 50 121  2.0  3.8  3.54 16.00 10.90 285 1025.6   9.6  11.5 999.0 99.0 99.00
2013 02 12 14 50 166  2.0  4.7  3.46 16.00 10.72 285 1025.8   9.7  11.3 999.0 99.0 99.00
2013 02 12 15 50 168  1.8  3.9  3.34 16.00 10.76 281 1026.9   9.7  11.3 999.0 99.0 99.00
2013 02 12 16 50 187  1.9  2.9  3.15 16.00 10.39 281 1027.3   9.7  11.4 999.0 99.0 99.00
2013 02 12 17 50 108  0.8  2.1  2.88 16.00  9.65 279 1027.6   9.9  11.5 999.0 99.0 99.00
2013 02 12 18 50  99  3.5  5.4  3.49 16.00 10.51 280 1027.8   9.4  11.6 999.0 99.0 99.00
2013 02 12 19 50 139  1.8  3.5  3.03 14.81 10.07 285 1027.8  10.2  11.7 999.0 99.0 99.00
2013 02 12 20 50 244  2.0  2.9  2.96 16.00 10.07 280 1027.6  10.2  11.9 999.0 99.0 99.00
2013 02 12 21 50 258  1.5  2.7  3.09 16.00 10.20 284 1027.0  10.1  12.1 999.0 99.0 99.00
2013 02 12 22 50 219  1.1  1.8  2.90 14.81  9.93 293 1026.6  10.4  12.3 999.0 99.0 99.00
2013 02 12 23 50 278  2.5  3.9  2.96 14.81  9.85 291 1026.8  10.3  12.4 999.0 99.0 99.00
2013 02 13 00 50 308  3.3  4.5  3.09 14.81 10.50 282 1026.5  10.3  12.3 999.0 99.0 99.00
2013 02 13 01 50 324  3.6  5.4  2.94 14.81  9.94 295 1026.4  10.1  12.3 999.0 99.0 99.00
2013 02 13 02 50 328  4.1  5.2  3.18 14.81 10.66 291 1026.4  10.3  12.1 999.0 99.0 99.00
2013 02 13 03 50 333  4.9  5.9  2.62 14.81  9.62 288 1026.6  10.3  11.9 999.0 99.0 99.00
2013 02 13 04 50 331  4.1  5.1  2.78 14.81  9.84 295 1026.8  10.4  11.8 999.0 99.0 99.00
2013 02 13 05 50 334  4.5  5.4  2.73 14.81  9.90 293 1027.0  10.3  11.7 999.0 99.0 99.00
2013 02 13 06 50 330  5.8  6.8  2.49 13.79  9.38 295 1026.9  10.3  11.7 999.0 99.0 99.00
2013 02 13 07 50 328  6.3  7.4  2.86 14.81  9.92 289 1026.9  10.4  11.6 999.0 99.0 99.00
2013 02 13 08 50 336  5.2  6.5  2.51 13.79  9.31 290 1026.9  10.6  11.6 999.0 99.0 99.00
2013 02 13 09 50 335  5.4  6.6  2.38 13.79  8.79 278 1026.7  10.6  11.6 999.0 99.0 99.00
2013 02 13 10 50 351  5.0  6.1  3.00 13.79  9.95 272 1026.6  10.4  11.6 999.0 99.0 99.00
2013 02 13 11 50   2  4.4  5.9  2.53 13.79  9.10 278 1026.5  10.0  11.7 999.0 99.0 99.00
2013 02 13 12 50 355  3.0  4.6  2.67 14.81  9.72 278 1026.6   9.8  11.7 999.0 99.0 99.00
2013 02 13 13 50 355  2.7  4.1  2.38 13.79  9.44 278 1026.5   9.8  11.6 999.0 99.0 99.00
2013 02 13 14 50 340  3.7  5.5  2.51 14.81  9.41 271 1026.7   9.7  11.6 999.0 99.0 99.00
2013 02 13 15 50 353  4.0  5.3  2.52 13.79  8.77 278 1026.9   9.6  11.6 999.0 99.0 99.00
2013 02 13 16 50 354  3.8  6.2  2.77 13.79  8.96 281 1027.2   9.7  11.6 999.0 99.0 99.00
2013 02 13 17 50 328  5.2  6.9  2.45 12.90  8.26 281 1027.5   9.8  11.6 999.0 99.0 99.00
2013 02 13 18 50 328  3.6  5.2  2.32 13.79  8.16 274 1027.4   9.4  11.6 999.0 99.0 99.00
2013 02 13 19 50 333  5.1  6.4  2.44 12.12  8.19 284 1026.9   9.6  11.7 999.0 99.0 99.00
2013 02 13 20 50 331  5.8  8.2  2.69 12.90  8.92 292 1026.0   9.7  11.7 999.0 99.0 99.00
2013 02 13 21 50 319  6.7  8.3  2.31 12.90  7.75 286 1025.2  10.0  11.8 999.0 99.0 99.00
2013 02 13 22 50 322  8.1  9.5  2.49 12.90  7.95 287 1024.3  10.6  11.8 999.0 99.0 99.00
2013 02 13 23 50 323  9.0 10.9  2.84 12.90  7.86 291 1023.8  10.6  11.9 999.0 99.0 99.00
2013 02 14 00 50 321  9.5 10.9  2.87 10.00  7.35 302 1023.6  10.7  11.9 999.0 99.0 99.00
2013 02 14 01 50 322  8.6  9.9  2.86 12.90  7.70 287 1023.6  10.6  11.9 999.0 99.0 99.00
2013 02 14 02 50 326  8.8 10.6  2.39 12.90  7.10 294 1023.5  10.6  11.8 999.0 99.0 99.00
2013 02 14 03 50 321  8.6 10.0  2.52 12.12  7.23 301 1023.5  10.5  11.8 999.0 99.0 99.00
2013 02 14 04 50 327  8.0  9.5  2.56 12.90  7.32 299 1023.8  10.6  11.7 999.0 99.0 99.00
2013 02 14 05 50 322  7.6  9.3  2.47 12.90  7.27 286 1023.9  10.2  11.7 999.0 99.0 99.00
2013 02 14 06 50 327  7.0  8.5  2.55 12.90  7.34 300 1023.7  10.0  11.7 999.0 99.0 99.00
2013 02 14 07 50 330  6.5  7.8  2.55 12.90  7.45 286 1023.4   9.8  11.7 999.0 99.0 99.00
2013 02 14 08 50 330  6.0  8.2  2.36 12.90  7.25 283 1023.4  10.0  11.6 999.0 99.0 99.00
2013 02 14 09 50 325  5.3  7.1  2.27 12.90  7.40 287 1023.3  10.2  11.6 999.0 99.0 99.00
2013 02 14 10 50   2  4.0  5.6  2.51 12.90  7.83 280 1023.1   9.6  11.6 999.0 99.0 99.00
2013 02 14 11 50 351  2.9  4.8  2.50 12.90  7.96 279 1022.8   9.3  11.5 999.0 99.0 99.00
2013 02 14 12 50   4  2.3  3.3  2.63 11.43  8.06 291 1022.7   9.5  11.5 999.0 99.0 99.00
2013 02 14 13 50   3  1.7  2.6  2.60 12.12  8.06 285 1022.9   9.4  11.4 999.0 99.0 99.00
2013 02 14 14 50   8  2.3  3.3  2.41  9.09  7.88 304 1022.7   9.3  11.4 999.0 99.0 99.00
2013 02 14 15 50  20  3.1  4.2  2.63 10.81  8.37 293 1023.2   9.3  11.4 999.0 99.0 99.00
2013 02 14 16 50  11  3.3  4.5  2.45 12.12  8.04 290 1023.5   8.8  11.4 999.0 99.0 99.00
2013 02 14 17 50 345  2.7  4.3  2.61 10.00  8.49 305 1023.5   8.4  11.4 999.0 99.0 99.00
2013 02 14 18 50 355  2.9  3.9  2.48  9.09  8.06 312 1023.1   8.5  11.5 999.0 99.0 99.00
2013 02 14 19 50 320  1.8  2.6  2.78 10.00  8.52 305 1023.1   8.6  11.7 999.0 99.0 99.00
2013 02 14 20 50 324  3.0  4.1  2.45 10.00  8.35 308 1022.3  10.0  11.9 999.0 99.0 99.00
2013 02 14 21 50 303  2.8  3.8  2.77 10.00  8.42 306 1021.5  11.5  12.0 999.0 99.0 99.00
