#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 03 30 00 50 334  8.9 10.4  2.77 13.79  6.59 310 1023.1  12.3  12.3 999.0 99.0 99.00
2011 03 30 01 50 339 10.5 12.4  2.65 12.90  6.39 308 1023.2  12.3  12.2 999.0 99.0 99.00
2011 03 30 02 50 345 11.1 13.0  2.52 13.79  6.49 300 1023.5  12.3  12.2 999.0 99.0 99.00
2011 03 30 03 50 343 10.2 12.5  2.56 13.79  6.30 311 1024.0  12.2  12.2 999.0 99.0 99.00
2011 03 30 04 50 339 11.4 13.3  2.56 13.79  6.35 315 1024.2  12.0  12.1 999.0 99.0 99.00
2011 03 30 05 50 347  9.9 12.7  2.55 12.90  6.15 307 1024.5  12.1  12.1 999.0 99.0 99.00
2011 03 30 06 50 339  9.2 11.3  2.57 12.90  6.28 317 1024.2  12.1  12.2 999.0 99.0 99.00
2011 03 30 07 50 340  8.1  9.5  2.54 12.90  6.41 310 1024.2  12.3  12.2 999.0 99.0 99.00
2011 03 30 08 50 345  8.4 10.3  2.35 12.12  6.51 308 1023.8  12.3  12.2 999.0 99.0 99.00
2011 03 30 09 50 336 10.9 12.9  2.30 12.90  6.31 305 1023.2  12.4  12.2 999.0 99.0 99.00
2011 03 30 10 50 340 11.0 13.5  2.17 12.12  5.81 306 1022.8  12.3  12.2 999.0 99.0 99.00
2011 03 30 11 50 343 12.7 15.1  2.39 12.12  5.95 314 1022.5  12.0  12.2 999.0 99.0 99.00
2011 03 30 12 50 341 12.1 14.6  2.40 12.12  5.77 308 1022.9  11.5  12.2 999.0 99.0 99.00
2011 03 30 13 50 339 12.9 15.5  2.46 11.43  5.77 306 1022.8  11.6  12.2 999.0 99.0 99.00
2011 03 30 14 50 344 10.5 12.9  2.42  6.25  5.85 318 1022.9  11.6  12.1 999.0 99.0 99.00
2011 03 30 15 50 355  9.3 10.9  2.54 11.43  5.83 305 1023.9  11.5  12.1 999.0 99.0 99.00
2011 03 30 16 50 355  9.5 11.5  2.70  7.14  6.07 315 1024.1  11.7  12.2 999.0 99.0 99.00
2011 03 30 17 50 358  7.3  8.7  2.52  9.09  5.98 318 1024.6  11.8  12.2 999.0 99.0 99.00
2011 03 30 18 50 342  8.6 10.0  2.56  8.33  5.89 310 1023.9  11.5  12.2 999.0 99.0 99.00
2011 03 30 19 50 346  5.9  8.3  2.39  6.25  5.93 316 1023.4  11.8  12.2 999.0 99.0 99.00
2011 03 30 20 50 334 11.8 14.4  2.69  6.67  5.90 323 1021.9  12.7  12.3 999.0 99.0 99.00
2011 03 30 21 50 328 11.3 13.4  2.67  9.09  6.06 308 1020.8  12.4  12.3 999.0 99.0 99.00
2011 03 30 22 50 330  8.9 10.6  2.34 17.39  5.82 326 1020.6  12.8  12.3 999.0 99.0 99.00
2011 03 30 23 50  45  2.4  4.7  2.61  8.33  5.92 310 1020.6  13.2  12.3 999.0 99.0 99.00
2011 03 31 00 50  90  0.5  1.5  2.75  7.69  6.23 313 1020.4  13.7  12.3 999.0 99.0 99.00
2011 03 31 01 50  23  4.9  6.3  2.73  8.33  6.44 311 1020.3  13.6  12.3 999.0 99.0 99.00
2011 03 31 02 50 348  7.5  9.5  2.71  8.33  6.40 312 1020.4  13.5  12.3 999.0 99.0 99.00
2011 03 31 03 50 343  7.9  9.8  2.71 16.00  6.63 316 1020.7  13.2  12.3 999.0 99.0 99.00
2011 03 31 04 50 347  8.6 11.0  2.83 16.00  6.56 313 1020.7  13.0  12.3 999.0 99.0 99.00
2011 03 31 05 50 350  8.0  9.2  2.73 16.00  6.54 314 1021.0  12.8  12.3 999.0 99.0 99.00
2011 03 31 06 50 337  7.2  9.0  2.75 16.00  6.76 305 1021.1  12.6  12.3 999.0 99.0 99.00
2011 03 31 07 50 343  7.4  8.8  3.07 14.81  7.41 285 1020.6  12.6  12.3 999.0 99.0 99.00
2011 03 31 08 50 342  7.9  9.5  3.00 13.79  7.25 313 1020.3  12.4  12.3 999.0 99.0 99.00
2011 03 31 09 50 342  7.5  8.8  2.89 12.90  7.41 306 1020.1  12.4  12.3 999.0 99.0 99.00
2011 03 31 10 50 342  6.7  8.1  3.09 14.81  7.42 310 1019.6  12.5  12.3 999.0 99.0 99.00
2011 03 31 11 50 347  6.0  7.2  3.29 14.81  7.83 308 1019.2  12.5  12.3 999.0 99.0 99.00
2011 03 31 12 50 340  5.4  6.7  3.02 16.00  7.97 305 1019.2  12.5  12.3 999.0 99.0 99.00
2011 03 31 13 50 346  5.1  6.0  3.07 12.12  7.78 307 1019.1  12.5  12.2 999.0 99.0 99.00
2011 03 31 14 50   4  4.1  5.1  2.97  9.09  7.96 315 1019.3  12.7  12.2 999.0 99.0 99.00
2011 03 31 15 50 354  3.5  4.3  2.82 16.00  7.94 311 1019.1  12.7  12.3 999.0 99.0 99.00
2011 03 31 16 50 352  3.4  4.1  3.12 13.79  8.34 304 1019.4  12.8  12.3 999.0 99.0 99.00
2011 03 31 17 50 335  4.4  5.3  2.88 11.43  8.07 304 1019.3  13.1  12.4 999.0 99.0 99.00
2011 03 31 18 50 320  5.5  6.6  2.97  9.09  8.05 308 1019.5  13.2  12.5 999.0 99.0 99.00
2011 03 31 19 50 332  4.5  5.6  2.73 14.81  8.20 293 1019.0  13.1  12.6 999.0 99.0 99.00
2011 03 31 20 50 336  7.6  9.4  2.68 12.90  7.51 307 1017.9  12.9  12.6 999.0 99.0 99.00
2011 03 31 21 50 340  7.2  8.5  3.07 12.90  7.71 306 1016.9  12.9  12.6 999.0 99.0 99.00
2011 03 31 22 50 334  6.0  7.0  2.99 12.12  7.15 307 1016.1  13.0  12.6 999.0 99.0 99.00
2011 03 31 23 50 319  6.2  7.2  2.82 12.12  7.30 299 1015.3  13.1  12.6 999.0 99.0 99.00
2011 04 01 00 50 339  6.2  7.2  2.86 12.90  7.57 308 1014.8  13.2  12.6 999.0 99.0 99.00
2011 04 01 01 50 340  6.3  7.6  3.09 13.79  7.72 306 1014.2  13.2  12.6 999.0 99.0 99.00
2011 04 01 02 50 338  7.5  8.9  2.78 11.43  7.43 314 1013.5  12.9  12.6 999.0 99.0 99.00
2011 04 01 03 50 332  7.2  8.5  2.83 12.90  7.43 304 1013.8  12.9  12.5 999.0 99.0 99.00
2011 04 01 04 50 329  7.3  8.9  2.96 11.43  7.73 318 1014.1  13.0  12.4 999.0 99.0 99.00
2011 04 01 05 50 342  6.5  7.8  2.93 12.90  7.87 310 1013.8  13.0  12.3 999.0 99.0 99.00
2011 04 01 06 50 323  3.7  4.9  3.03 10.00  7.77 315 1013.3  12.9  12.2 999.0 99.0 99.00
2011 04 01 07 50 324  4.7  5.6  2.93 10.00  8.00 312 1013.0  12.7  12.2 999.0 99.0 99.00
2011 04 01 08 50 335  4.5  6.0  2.91  9.09  8.03 318 1012.6  12.6  12.1 999.0 99.0 99.00
2011 04 01 09 50 333  4.6  5.6  2.96  9.09  8.13 314 1012.3  12.6  12.1 999.0 99.0 99.00
2011 04 01 10 50 327  4.3  5.3  2.68  8.33  8.12 314 1011.5  12.6  12.2 999.0 99.0 99.00
2011 04 01 11 50 336  4.3  5.5  2.83 12.12  8.22 300 1011.4  12.5  12.2 999.0 99.0 99.00
2011 04 01 12 50 337  4.1  4.9  2.77 19.05  8.33 291 1011.0  12.5  12.2 999.0 99.0 99.00
2011 04 01 13 50   6  3.6  4.5  2.84 12.12  8.48 297 1010.4  12.5  12.2 999.0 99.0 99.00
2011 04 01 14 50 346  3.1  4.2  2.80 12.90  8.55 298 1010.4  12.6  12.2 999.0 99.0 99.00
2011 04 01 15 50 323  4.4  5.5  3.04 19.05  8.91 299 1010.3  12.6  12.1 999.0 99.0 99.00
2011 04 01 16 50 307  4.4  5.4  2.94 19.05  8.91 290 1010.6  12.7  12.1 999.0 99.0 99.00
2011 04 01 17 50 311  4.2  5.5  2.79 19.05  8.96 300 1010.6  12.8  12.2 999.0 99.0 99.00
2011 04 01 18 50 318  4.3  5.7  2.91 19.05  8.99 302 1010.3  13.0  12.3 999.0 99.0 99.00
2011 04 01 19 50 321  4.5  6.1  3.15 17.39  9.37 301 1009.7  13.1  12.4 999.0 99.0 99.00
2011 04 01 20 50 336  4.5  5.6  3.10 17.39  9.41 294 1009.4  13.3  12.5 999.0 99.0 99.00
2011 04 01 21 50 329  6.2  7.5  2.97 17.39  8.57 295 1009.0  13.4  12.6 999.0 99.0 99.00
2011 04 01 22 50 330  7.0  8.8  3.32 17.39  9.21 304 1008.7  13.4  12.6 999.0 99.0 99.00
2011 04 01 23 50 324  7.0  8.7  3.33 17.39  9.40 298 1008.6  13.0  12.6 999.0 99.0 99.00
2011 04 02 00 50 329  7.1  8.5  3.00 17.39  8.62 310 1008.3  11.7  12.5 999.0 99.0 99.00
2011 04 02 01 50 322  6.4  8.1  3.06 17.39  8.31 316 1008.1  12.2  12.5 999.0 99.0 99.00
2011 04 02 02 50 314  6.3  7.8  3.24 17.39  8.86 312 1008.4  12.5  12.5 999.0 99.0 99.00
2011 04 02 03 50 315  7.6  8.9  3.06 17.39  8.19 312 1009.0  12.7  12.6 999.0 99.0 99.00
2011 04 02 04 50 322  9.0 11.1  3.12 17.39  8.55 312 1009.4  12.6  12.6 999.0 99.0 99.00
2011 04 02 05 50 329  8.4  9.8  3.18 16.00  8.48 301 1009.8  12.6  12.5 999.0 99.0 99.00
2011 04 02 06 50 333  9.5 12.1  3.44 16.00  8.23 307 1009.7  12.7  12.5 999.0 99.0 99.00
2011 04 02 07 50 329 10.3 13.2  3.34 17.39  7.91 315 1010.5  12.6  12.4 999.0 99.0 99.00
2011 04 02 08 50 336  9.3 11.5  3.80 14.81  8.09 310 1010.9  12.1  12.5 999.0 99.0 99.00
2011 04 02 09 50 335  8.4 10.1  3.65 16.00  8.03 307 1010.4  12.3  12.5 999.0 99.0 99.00
2011 04 02 10 50 335  7.9  9.9  3.88 16.00  8.32 312 1010.1  12.5  12.5 999.0 99.0 99.00
2011 04 02 11 50 335 10.0 12.9  3.99 16.00  8.30 299 1010.0  12.1  12.4 999.0 99.0 99.00
2011 04 02 12 50 335  9.2 11.2  4.37 16.00  8.33 316 1010.6  12.4  12.3 999.0 99.0 99.00
2011 04 02 13 50 339  9.9 12.7  3.89 16.00  8.05 311 1010.9  12.3  12.3 999.0 99.0 99.00
2011 04 02 14 50 337  9.4 11.8  4.11 14.81  7.88 311 1012.0  12.3  12.3 999.0 99.0 99.00
2011 04 02 15 50 340  8.8 10.6  4.29 16.00  8.26 310 1012.2  12.2  12.2 999.0 99.0 99.00
2011 04 02 16 50 341 12.8 15.8  4.51 16.00  8.48 300 1010.8  12.2  12.1 999.0 99.0 99.00
2011 04 02 17 50 341  9.9 12.6  4.62 10.00  8.21 326 1012.8  12.2  12.1 999.0 99.0 99.00
2011 04 02 18 50 334  9.9 11.6  4.55 16.00  8.09 309 1013.4  12.0  12.1 999.0 99.0 99.00
2011 04 02 19 50 327 10.9 14.0  4.62 10.81  8.36 317 1013.4  11.9  12.1 999.0 99.0 99.00
2011 04 02 20 50 328 12.5 14.9  4.27 10.81  7.92 328 1013.2  11.7  12.1 999.0 99.0 99.00
2011 04 02 21 50 332 11.7 15.3  4.80 10.81  8.12 318 1013.8  11.6  12.1 999.0 99.0 99.00
2011 04 02 22 50 325 11.6 14.0  4.73 10.81  8.19 321 1013.4  11.5  12.1 999.0 99.0 99.00
2011 04 02 23 50 328 10.9 13.7  4.46 12.12  8.07 309 1012.6  11.7  12.1 999.0 99.0 99.00
2011 04 03 00 50 326 10.5 12.7  4.95 11.43  8.38 321 1012.6  11.9  12.1 999.0 99.0 99.00
2011 04 03 01 50 331 10.6 12.5  4.72 12.12  8.33 316 1012.6  12.0  12.1 999.0 99.0 99.00
2011 04 03 02 50 336 10.5 13.3  4.56 10.00  8.27 324 1012.7  11.9  12.1 999.0 99.0 99.00
2011 04 03 03 50 339 12.4 15.5  5.04 10.81  8.46 323 1013.1  12.0  12.1 999.0 99.0 99.00
2011 04 03 04 50 341 12.8 15.2  5.57 12.12  8.58 321 1014.0  11.9  12.2 999.0 99.0 99.00
2011 04 03 05 50 342 12.6 16.9  5.62 11.43  8.46 323 1014.4  11.8  12.1 999.0 99.0 99.00
2011 04 03 06 50 338 14.1 16.8  6.11 12.12  8.79 324 1014.3  11.3  12.1 999.0 99.0 99.00
2011 04 03 07 50 341 14.4 16.9  5.51 11.43  8.42 326 1014.7  11.2  12.0 999.0 99.0 99.00
2011 04 03 08 50 340 13.5 16.3  5.93 11.43  8.63 328 1015.3  10.9  11.9 999.0 99.0 99.00
2011 04 03 09 50 336 13.3 15.8  5.30 12.90  8.19 321 1015.4  10.8  11.9 999.0 99.0 99.00
2011 04 03 10 50 339 12.4 14.9  5.30 12.12  8.26 318 1015.2  10.8  11.9 999.0 99.0 99.00
2011 04 03 11 50 350 11.5 14.0  5.34 12.12  8.43 319 1015.6  10.9  11.9 999.0 99.0 99.00
2011 04 03 12 50 343 10.6 12.7  5.09 12.12  8.41 318 1015.7  10.9  11.9 999.0 99.0 99.00
2011 04 03 13 50 343 10.3 12.1  4.86 12.12  8.48 316 1017.1  10.9  11.8 999.0 99.0 99.00
2011 04 03 14 50 349  9.1 11.3  4.53 11.43  8.18 320 1017.5  10.9  11.8 999.0 99.0 99.00
2011 04 03 15 50 349  8.6 10.3  4.22 11.43  8.11 318 1017.9  11.0  11.8 999.0 99.0 99.00
2011 04 03 16 50 348  8.3  9.6  4.12 11.43  8.05 318 1018.3  11.1  11.9 999.0 99.0 99.00
2011 04 03 17 50 347  7.6  9.3  3.99 10.81  8.15 320 1018.4  11.2  11.9 999.0 99.0 99.00
2011 04 03 18 50 334  8.1  9.8  4.02 10.81  8.44 323 1018.6  11.4  11.9 999.0 99.0 99.00
2011 04 03 19 50 332  8.8 10.6  3.81 11.43  8.03 317 1018.7  11.6  11.9 999.0 99.0 99.00
2011 04 03 20 50 326  9.6 11.5  3.63 11.43  7.61 322 1018.7  11.6  11.9 999.0 99.0 99.00
2011 04 03 21 50 325 10.5 12.7  3.95 10.81  7.82 315 1018.3  11.6  11.9 999.0 99.0 99.00
2011 04 03 22 50 325  9.9 12.3  3.63 10.00  7.37 317 1018.1  11.6  11.9 999.0 99.0 99.00
2011 04 03 23 50 328  9.7 11.9  3.31 11.43  6.86 309 1018.4  11.6  11.9 999.0 99.0 99.00
2011 04 04 00 50 330 10.1 12.6  3.11 10.00  6.62 313 1018.6  11.8  11.9 999.0 99.0 99.00
2011 04 04 01 50 335  9.7 11.5  3.09 10.00  6.67 324 1017.9  11.9  12.0 999.0 99.0 99.00
2011 04 04 02 50 342 10.8 12.5  2.87 10.00  6.66 317 1017.6  11.9  12.1 999.0 99.0 99.00
2011 04 04 03 50 349 12.0 14.6  2.75 10.81  6.23 318 1018.3  11.6  12.1 999.0 99.0 99.00
2011 04 04 04 50 352 10.3 12.1  2.76 11.43  6.24 310 1018.9  11.6  12.0 999.0 99.0 99.00
2011 04 04 05 50 355  6.8  8.0  2.89 10.00  6.95 319 1019.0  11.7  12.0 999.0 99.0 99.00
2011 04 04 06 50 342  5.5  6.9  2.71 10.00  7.04 324 1019.3  11.8  11.9 999.0 99.0 99.00
2011 04 04 07 50 337  6.1  7.3  2.57 10.81  7.38 322 1019.8  11.8  11.7 999.0 99.0 99.00
2011 04 04 08 50 350  7.1  8.3  2.50 11.43  7.17 311 1020.3  11.6  11.9 999.0 99.0 99.00
2011 04 04 09 50   3  6.2  7.5  2.56 10.00  7.37 323 1020.4  11.6  11.8 999.0 99.0 99.00
2011 04 04 10 50   5  4.9  6.4  2.65 10.00  7.49 323 1020.4  11.5  11.6 999.0 99.0 99.00
2011 04 04 11 50 341  5.5  7.0  2.51 11.43  7.56 298 1020.1  11.5  11.6 999.0 99.0 99.00
2011 04 04 12 50  17  3.6  5.1  2.45  9.09  7.37 324 1020.1  11.0  11.6 999.0 99.0 99.00
2011 04 04 13 50  13  4.1  5.1  2.34 10.00  7.33 320 1020.9  11.5  11.5 999.0 99.0 99.00
2011 04 04 14 50   8  5.3  6.2  2.28  9.09  7.37 322 1020.9  11.3  11.5 999.0 99.0 99.00
2011 04 04 15 50 330  2.6  3.6  2.27 10.00  7.19 314 1021.0  11.5  11.6 999.0 99.0 99.00
2011 04 04 16 50 353  2.1  2.9  2.16  9.09  7.17 321 1020.8  11.7  11.7 999.0 99.0 99.00
2011 04 04 17 50  31  2.8  3.3  2.07  9.09  6.71 315 1020.9  11.8  11.9 999.0 99.0 99.00
2011 04 04 18 50  26  2.7  3.7  1.99  9.09  6.85 322 1020.6  12.0  12.2 999.0 99.0 99.00
2011 04 04 19 50   4  1.8  2.5  2.01 10.00  6.87 314 1020.0  12.3  12.5 999.0 99.0 99.00
2011 04 04 20 50 305  2.6  3.4  1.90  9.09  6.87 318 1019.5  12.5  12.6 999.0 99.0 99.00
2011 04 04 21 50 310  4.0  4.8  1.92  8.33  7.05 317 1018.8  12.7  12.8 999.0 99.0 99.00
2011 04 04 22 50 303  5.3  6.2  1.85  7.69  6.61 323 1018.1  13.0  12.8 999.0 99.0 99.00
2011 04 04 23 50 305  4.6  5.4  1.76  8.33  6.75 319 1018.3  13.0  12.8 999.0 99.0 99.00
2011 04 05 00 50 322  5.1  6.0  1.71  8.33  6.59 319 1018.2  13.1  12.5 999.0 99.0 99.00
2011 04 05 01 50 331  6.2  7.2  1.50  8.33  6.21 316 1017.9  12.8  12.2 999.0 99.0 99.00
2011 04 05 02 50 318  5.7  6.7  1.59  9.09  6.21 315 1018.4  12.6  12.1 999.0 99.0 99.00
2011 04 05 03 50 331  7.0  8.3  1.55 10.00  6.32 310 1018.5  12.4  12.0 999.0 99.0 99.00
2011 04 05 04 50 333  9.0 10.7  1.62  8.33  5.64 314 1018.0  12.1  11.8 999.0 99.0 99.00
2011 04 05 05 50 342 10.5 12.3  1.68  7.69  5.45 321 1017.5  12.0  11.8 999.0 99.0 99.00
2011 04 05 06 50 350  9.4 11.5  1.68 10.81  4.93 304 1017.6  12.2  11.6 999.0 99.0 99.00
2011 04 05 07 50 345  7.9  9.3  1.58 10.81  5.03 315 1017.9  12.0  11.5 999.0 99.0 99.00
2011 04 05 08 50 336  8.9 10.4  1.67 12.90  5.29 290 1017.6  11.8  11.5 999.0 99.0 99.00
2011 04 05 09 50 330  8.7 10.4  1.66  7.14  5.13 320 1017.4  11.6  11.5 999.0 99.0 99.00
2011 04 05 10 50 324 10.6 12.4  1.92  6.67  5.59 318 1016.6  11.4  11.4 999.0 99.0 99.00
2011 04 05 11 50 331  8.4 10.4  2.01  7.14  5.72 319 1016.4  11.3  11.4 999.0 99.0 99.00
2011 04 05 12 50 341  8.9 10.8  2.15  7.14  5.80 325 1016.2  11.1  11.3 999.0 99.0 99.00
2011 04 05 13 50 342  9.7 11.9  2.36  7.69  6.13 317 1016.5  10.8  11.3 999.0 99.0 99.00
2011 04 05 14 50 333 10.6 13.1  2.24  7.14  5.68 323 1017.1  11.0  11.3 999.0 99.0 99.00
2011 04 05 15 50 338 11.7 14.2  2.19  6.67  5.31 328 1017.1  10.6  11.2 999.0 99.0 99.00
2011 04 05 16 50 341 11.1 14.1  2.19  7.69  5.38 319 1017.2  11.0  11.3 999.0 99.0 99.00
2011 04 05 17 50 339 11.9 14.5  2.39  7.14  5.62 328 1017.1  11.4  11.3 999.0 99.0 99.00
2011 04 05 18 50 338 11.1 13.2  2.46  7.14  5.47 330 1017.5  11.5  11.3 999.0 99.0 99.00
2011 04 05 19 50 335  9.3 11.9  2.61  7.69  5.73 326 1017.3  11.4  11.3 999.0 99.0 99.00
2011 04 05 20 50 329 10.1 11.7  2.39  8.33  5.73 328 1017.0  11.8  11.4 999.0 99.0 99.00
2011 04 05 21 50 333 12.8 14.9  2.49  7.69  5.87 331 1015.9  11.9  11.4 999.0 99.0 99.00
2011 04 05 22 50 335 13.1 16.3  2.50  7.69  5.71 324 1015.3  11.5  11.4 999.0 99.0 99.00
2011 04 05 23 50 337 12.1 15.1  2.61  7.69  5.73 319 1015.5  11.5  11.3 999.0 99.0 99.00
2011 04 06 00 50 337 12.2 14.4  2.57  7.69  5.73 321 1015.5  11.3  11.3 999.0 99.0 99.00
2011 04 06 01 50 337 11.9 14.3  3.02  9.09  6.28 327 1015.6  11.2  11.2 999.0 99.0 99.00
2011 04 06 02 50 337 11.3 13.7  3.20  9.09  6.42 325 1015.8  11.0  11.2 999.0 99.0 99.00
2011 04 06 03 50 336 10.6 13.3  3.74  9.09  7.00 328 1015.7  10.9  11.2 999.0 99.0 99.00
2011 04 06 04 50 331 11.1 13.3  3.84 10.00  7.29 333 1016.1  10.9  11.2 999.0 99.0 99.00
2011 04 06 05 50 329 12.1 15.1  3.58 10.00  7.18 329 1015.9  11.0  11.1 999.0 99.0 99.00
2011 04 06 06 50 338 11.7 14.6  4.01 10.00  7.50 324 1016.0  11.2  11.1 999.0 99.0 99.00
2011 04 06 07 50 341 11.5 13.6  4.22 10.00  7.48 325 1016.2  11.1  11.2 999.0 99.0 99.00
2011 04 06 08 50 338 11.5 14.3  3.97 10.00  7.72 328 1016.3  11.0  11.2 999.0 99.0 99.00
2011 04 06 09 50 340 11.6 14.7  4.51 10.81  7.96 326 1015.8  10.9  11.3 999.0 99.0 99.00
2011 04 06 10 50 343 11.7 14.2  4.35 10.81  7.60 327 1015.5  10.8  11.3 999.0 99.0 99.00
2011 04 06 11 50 342 12.0 14.6  4.87 10.00  8.19 325 1015.5  10.8  11.2 999.0 99.0 99.00
2011 04 06 12 50 341 11.5 14.0  4.47 17.39  8.13 319 1015.8  10.8  11.2 999.0 99.0 99.00
2011 04 06 13 50 340 11.7 14.1  4.29 16.00  7.79 315 1016.1  10.8  11.2 999.0 99.0 99.00
2011 04 06 14 50 341 12.2 15.1  4.38 16.00  8.09 315 1016.9  10.7  11.2 999.0 99.0 99.00
2011 04 06 15 50 340 12.9 15.2  4.52 17.39  8.04 313 1017.8  10.7  11.2 999.0 99.0 99.00
2011 04 06 16 50 342 13.7 15.8  4.46 14.81  7.82 315 1018.0  10.6  11.2 999.0 99.0 99.00
2011 04 06 17 50 344 13.7 17.2  4.67 16.00  7.99 320 1018.8  10.7  11.1 999.0 99.0 99.00
2011 04 06 18 50 342 12.9 15.3  4.42 13.79  7.86 312 1019.4  10.7  11.1 999.0 99.0 99.00
2011 04 06 19 50 340 12.6 15.5  4.57 12.90  7.87 314 1019.5  10.7  11.2 999.0 99.0 99.00
2011 04 06 20 50 339 13.1 16.0  4.86 10.00  8.26 325 1019.4  11.0  11.2 999.0 99.0 99.00
2011 04 06 21 50 337 13.0 16.1  4.73 16.00  7.81 321 1019.4  11.0  11.1 999.0 99.0 99.00
2011 04 06 22 50 332 12.9 16.4  4.69 13.79  7.68 313 1018.6  11.2  11.0 999.0 99.0 99.00
2011 04 06 23 50 325 12.1 15.0  4.37 14.81  7.92 319 1018.4  11.1  11.0 999.0 99.0 99.00
2011 04 07 00 50 327 11.6 14.1  4.28 14.81  7.89 312 1018.7  11.2  10.9 999.0 99.0 99.00
2011 04 07 01 50 330 12.6 15.3  4.13 16.00  7.54 315 1018.8  10.9  10.9 999.0 99.0 99.00
2011 04 07 02 50 333 10.6 13.6  4.17 16.00  7.89 324 1018.9  10.9  10.9 999.0 99.0 99.00
2011 04 07 03 50 333 10.8 13.1  3.85 14.81  7.61 314 1019.3  11.0  10.8 999.0 99.0 99.00
2011 04 07 04 50 334  9.9 11.7  4.18 16.00  8.39 311 1019.5  10.9  10.8 999.0 99.0 99.00
2011 04 07 05 50 331  8.6 10.7  3.89 16.00  8.03 315 1019.5  11.0  10.9 999.0 99.0 99.00
2011 04 07 06 50 326  6.3  8.0  3.81 13.79  8.03 310 1019.3  11.1  10.8 999.0 99.0 99.00
2011 04 07 07 50 315  6.3  8.2  3.62 14.81  8.41 308 1018.7  11.1  10.8 999.0 99.0 99.00
2011 04 07 08 50 310  8.6 11.0  3.34 13.79  8.24 312 1018.1  11.1  10.8 999.0 99.0 99.00
2011 04 07 09 50 328  6.3  7.9  3.21 13.79  7.80 309 1017.4   9.9  10.9 999.0 99.0 99.00
2011 04 07 10 50 302  6.4  8.2  3.28 14.81  8.09 309 1016.5  11.0  10.9 999.0 99.0 99.00
2011 04 07 11 50 305  5.7  7.3  3.25 12.90  7.93 310 1015.7  10.7  10.9 999.0 99.0 99.00
2011 04 07 12 50 323  8.5 10.2  3.19 13.79  7.93 309 1015.0   8.9  10.9 999.0 99.0 99.00
2011 04 07 13 50 342  9.7 12.8  3.31 12.90  7.40 309 1014.9   9.1  10.9 999.0 99.0 99.00
2011 04 07 14 50 341  7.9  9.1  3.31 12.90  7.24 316 1015.1   9.1  10.9 999.0 99.0 99.00
2011 04 07 15 50 340  8.6 11.1  3.23 13.79  7.71 309 1014.9   9.6  10.9 999.0 99.0 99.00
2011 04 07 16 50 336  8.6 10.0  3.22 14.81  7.48 319 1014.9   9.5  10.9 999.0 99.0 99.00
2011 04 07 17 50 326  7.5  9.3  3.10 13.79  7.14 314 1014.9   9.4  10.8 999.0 99.0 99.00
2011 04 07 18 50 329  5.8  8.1  2.82 13.79  7.31 313 1014.6   9.5  10.8 999.0 99.0 99.00
2011 04 07 19 50 346  8.4 10.9  2.83 13.79  7.39 309 1014.2   7.8  10.8 999.0 99.0 99.00
2011 04 07 20 50 294  6.2  7.2  2.82 12.90  7.44 319 1013.6   8.5  10.8 999.0 99.0 99.00
2011 04 07 21 50 314  8.7 11.5  2.96 13.79  7.72 331 1013.0   8.8  10.9 999.0 99.0 99.00
2011 04 07 22 50 319  9.2 11.6  2.88 11.43  7.53 316 1012.3   8.9  10.9 999.0 99.0 99.00
2011 04 07 23 50 311 10.4 12.5  3.06 12.12  7.21 319 1011.5   9.3  10.9 999.0 99.0 99.00
2011 04 08 00 50 320 11.0 13.8  3.11 13.79  7.22 324 1011.2   9.2  10.8 999.0 99.0 99.00
2011 04 08 01 50 326 11.2 13.5  3.36 11.43  7.14 324 1010.9   9.4  10.8 999.0 99.0 99.00
2011 04 08 02 50 325 10.6 12.8  3.42 12.12  7.29 311 1010.9   9.3  10.7 999.0 99.0 99.00
2011 04 08 03 50 325 10.6 13.2  3.61 11.43  7.36 315 1010.8   9.5  10.7 999.0 99.0 99.00
2011 04 08 04 50 333 10.9 13.5  3.75 12.90  7.45 312 1010.7   9.5  10.7 999.0 99.0 99.00
2011 04 08 05 50 325 11.4 13.3  3.68 12.12  7.37 312 1010.4   9.4  10.7 999.0 99.0 99.00
2011 04 08 06 50 326 10.5 13.0  4.09 11.43  7.49 314 1010.1   9.4  10.6 999.0 99.0 99.00
2011 04 08 07 50 334 10.2 12.2  4.06 10.81  7.59 315 1009.8   9.4  10.6 999.0 99.0 99.00
2011 04 08 08 50 331 10.4 13.3  4.06 12.90  7.39 309 1009.3   9.3  10.6 999.0 99.0 99.00
2011 04 08 09 50 336  8.1  9.8  3.90 12.90  7.34 317 1009.0   9.2  10.5 999.0 99.0 99.00
2011 04 08 10 50 334  8.0  9.8  3.87 12.90  7.54 314 1008.5   9.0  10.5 999.0 99.0 99.00
2011 04 08 11 50 348  6.0  7.7  3.59 12.12  7.65 314 1008.2   8.9  10.5 999.0 99.0 99.00
2011 04 08 12 50   3  4.1  5.8  3.67 11.43  7.95 318 1008.1   8.6  10.4 999.0 99.0 99.00
2011 04 08 13 50  10  5.3  7.3  3.66 12.12  8.11 322 1008.4   8.7  10.5 999.0 99.0 99.00
2011 04 08 14 50  17  5.0  6.5  3.59 12.12  8.31 325 1008.9   8.6  10.5 999.0 99.0 99.00
